elapsed_s,real_x,real_y,real_yaw,sim_x,sim_y,sim_yaw,position_error,heading_error,real_velocity_x,real_velocity_y,real_yaw_rate,sim_velocity_x,sim_velocity_y,sim_yaw_rate,real_fl_rpm,real_fr_rpm,real_front_rpm,real_motor_rpm,sim_fl_rpm,sim_fr_rpm,sim_front_rpm,sim_motor_rpm,front_wheel_rpm_error,motor_rpm_error
2.14145,12.8689,24.2,2.64607,16.4584,32.5759,3.05058,9.11264,0.40451,5.97207,0,0.828545,10.3257,0.516794,0.495601,272.149994,314.230011,293.190002,1013.000000,524.351,556.88,540.615,1949.91,247.425,936.909
2.16134,12.4245,24.3858,2.70818,15.6349,32.6005,3.0845,8.8198,0.37632,6.10742,0,0.770924,10.2096,0.380115,0.367216,259.279999,300.480011,279.880005,1060.000000,518.428,542.573,530.5,1959.89,250.62,899.888
2.18149,11.9839,24.5729,2.77266,14.8249,32.609,3.11024,8.52349,0.33758,5.86665,0,0.700725,10.1104,0.304795,0.292135,257.570007,284.089996,270.830002,1042.000000,515.659,534.877,525.268,1885.68,254.438,843.679
2.20125,11.5079,24.6682,2.82938,14.025,32.6023,3.13182,8.32384,0.302441,5.62645,0,0.724806,9.91352,0.270864,0.256941,254.429993,292.880005,273.654999,983.000000,506.027,522.717,514.372,1895.57,240.717,912.569
2.22127,11.1062,24.7863,2.88166,13.2366,32.5811,-3.13161,8.08074,0.269912,5.17405,0,0.62353,9.77821,0.256251,0.243906,252.990005,283.130005,268.060005,958.000000,500.418,516.011,508.214,1858.13,240.154,900.126
2.2412,10.6513,24.8652,2.93183,12.463,32.5453,-3.11229,7.89095,0.239068,5.00198,0,0.577447,9.64151,0.258283,0.246035,265.059998,283.579987,274.319992,852.000000,493.924,509.47,501.697,1817.86,227.377,965.859
2.2611,10.2424,24.9435,2.97171,11.7133,32.4953,-3.09274,7.69372,0.218735,5.9049,0,0.582045,9.42982,0.26881,0.256771,239.830002,277.899994,258.864998,965.000000,484.52,500.647,492.583,1766.12,233.718,801.124
2.28107,9.86125,24.9468,3.01639,10.9705,32.4296,-3.07217,7.56458,0.194621,5.36192,0,0.500856,9.29383,0.271933,0.26428,233.080002,265.670013,249.375008,1035.000000,476.026,492.766,484.396,1770.02,235.021,735.015
2.30106,9.3063,24.9713,3.06522,10.2374,32.3488,-3.05116,7.43609,0.166801,4.91022,0,0.530973,9.07806,0.279258,0.266441,240.149994,264.329987,252.239990,705.000000,466.402,483.216,474.809,1703.62,222.569,998.617
2.32102,8.91289,24.9922,3.10626,9.51649,32.2525,-3.02954,7.28539,0.147391,6.22567,0,0.520304,8.86384,0.282996,0.275529,223.490005,257.149994,240.320000,1038.000000,453.913,471.092,462.502,1667.27,222.182,629.274
2.34099,8.46014,24.9712,-3.13525,8.83296,32.1459,-3.0083,7.18429,0.126957,3.27091,0,0.552275,8.64925,0.27508,0.266535,227.309998,257.940002,242.625000,683.000000,441.373,458.446,449.91,1582.35,207.285,899.353
2.36094,8.12455,24.9428,-3.08772,8.15864,32.026,-2.98747,7.0832,0.100253,5.56204,0,0.630501,8.74296,0.267684,0.255445,214.669998,253.649994,234.159996,954.000000,440.784,457.259,449.021,1797.99,214.861,843.992
2.38086,7.75734,24.8819,-3.02719,7.46907,31.8905,-2.96755,7.01451,0.0596389,4.37386,0,0.690425,8.49247,0.265964,0.252694,215.369995,246.449997,230.909996,936.000000,434.774,450.907,442.84,1455.43,211.93,519.434
2.40081,7.3157,24.8196,-2.97392,6.82589,31.7486,-2.947,6.94629,0.0269154,4.35378,0,0.647279,8.39653,0.272795,0.260579,225.179993,254.380005,239.779999,764.000000,421.934,438.613,430.273,1753.07,190.493,989.072
2.42075,7.21223,24.7718,-2.95331,6.17261,31.5911,-2.92675,6.89811,0.0265614,5.19683,0,0.666458,8.19434,0.268478,0.252846,204.990005,241.169998,223.080002,892.000000,415.903,432.422,424.162,1670.21,201.082,778.212
2.44069,6.61143,24.6172,-2.87633,5.53259,31.4237,-2.90706,6.89142,-0.0307377,4.48134,0,0.709303,8.23783,0.242497,0.23874,207.259995,247.869995,227.564995,716.000000,416.456,431.961,424.208,1601.63,196.643,885.631
2.46064,6.20696,24.4426,-2.82225,4.91467,31.2496,-2.88828,6.92858,-0.0660339,5.18329,0,0.644498,7.73129,0.256494,0.245102,199.869995,242.580002,221.224998,888.000000,393.212,409.022,401.117,1361.32,179.892,473.32
2.48059,5.93185,24.3447,-2.76912,4.33923,31.0744,-2.86945,6.91562,-0.100325,2.54586,0,0.66767,7.55011,0.241182,0.235783,196.169998,215.479996,205.824997,779.000000,382.045,397.356,389.7,1405.6,183.875,626.601
2.50058,5.61688,24.171,-2.70952,3.76303,30.8877,-2.8509,6.96792,-0.14138,5.34315,0,0.638533,7.53685,0.234116,0.230168,191.660004,228.389999,210.025002,812.000000,380.973,395.714,388.344,1486.75,178.319,674.748
2.52053,5.20758,23.9333,-2.65361,3.1927,30.6919,-2.83288,7.05251,-0.179271,4.01672,0,0.570336,7.51203,0.236473,0.232074,193.710007,229.270004,211.490005,812.000000,382.966,397.628,390.297,1416.58,178.807,604.58
2.54044,4.96298,23.7588,-2.62078,2.63573,30.4878,-2.81414,7.1201,-0.193359,3.86229,0,0.547094,7.58203,0.25871,0.247746,199.940002,233.039993,216.489998,662.000000,385.439,400.767,393.103,1532.95,176.613,870.953
2.5604,4.72524,23.6156,-2.58035,2.06991,30.2654,-2.79278,7.16035,-0.21243,5.38192,0,0.444821,7.42099,0.300165,0.292946,192.839996,208.259995,200.549995,932.000000,380.552,398.518,389.535,1394.39,188.985,462.39
2.58035,4.37305,23.2992,-2.53089,1.53853,30.0337,-2.76521,7.30674,-0.234316,3.48728,0,0.408009,7.13471,0.462,0.438116,200.059998,219.919998,209.989998,607.000000,365.057,392.698,378.877,1248.72,168.887,641.717
2.60026,4.15465,23.1127,-2.51026,1.02847,29.7857,-2.73306,7.36899,-0.2228,5.44218,0,0.286017,7.10249,0.401022,0.388376,192.690002,212.119995,202.404999,980.000000,363.223,387.579,375.401,1380.22,172.996,400.219
2.62026,3.89113,22.9162,-2.48937,0.52343,29.5241,-2.70356,7.41658,-0.214197,3.47499,0,0.258315,7.08033,0.364754,0.352037,202.229996,221.429993,211.829994,650.000000,362.449,384.717,373.583,1347.26,161.753,697.256
2.64023,3.61953,22.7027,-2.46045,0.028854,29.2542,-2.67769,7.47097,-0.217245,4.81362,0,0.282281,7.27376,0.354128,0.340296,199.710007,261.779999,230.745003,914.000000,371.442,392.373,381.907,1547.65,151.162,633.653
2.66017,3.42733,22.5245,-2.44384,-0.479441,28.9548,-2.64729,7.52403,-0.203445,4.3915,0,0.243876,7.40332,0.425892,0.416253,203.750000,221.669998,212.709999,874.000000,377.761,403.517,390.639,1404.03,177.929,530.025
2.68013,3.06403,22.1844,-2.42051,-0.973891,28.6369,-2.61337,7.61182,-0.192862,4.44407,0,0.228896,7.48597,0.466855,0.448897,209.350006,222.100006,215.725006,852.000000,380.567,408.612,394.589,1521.03,178.864,669.029
2.70003,2.76344,21.9137,-2.39661,-1.47707,28.2807,-2.57325,7.64984,-0.176636,4.84436,0,0.290296,7.81218,0.597239,0.570208,256.989990,241.130005,249.059998,892.000000,395.442,430.184,412.813,1626.17,163.753,734.17
2.72005,2.52125,21.6745,-2.37308,-1.97491,27.8811,-2.52281,7.66403,-0.149729,5.45435,0,0.467144,8.14398,0.728819,0.695493,229.149994,252.779999,240.964996,918.000000,411.74,454.316,433.028,1608.35,192.063,690.352
2.73996,2.2807,21.4233,-2.33842,-2.46083,27.4365,-2.46453,7.65773,-0.126112,4.91659,0,0.50348,8.33483,0.790309,0.752702,227.520004,262.049988,244.784996,870.000000,419.889,466.985,443.437,1748.21,198.652,878.214
2.75995,1.95776,21.039,-2.29223,-2.93581,26.9467,-2.404,7.67123,-0.111768,6.17806,0,0.586307,8.61616,0.815158,0.77657,241.270004,272.929993,257.099998,870.000000,435.391,484.148,459.77,1656.81,202.67,786.806
2.77988,1.68333,20.7118,-2.24502,-3.39106,26.4181,-2.34326,7.63619,-0.0982323,5.58343,0,0.503271,9.00659,0.838858,0.798523,243.949997,276.670013,260.310005,1038.000000,453.472,502.214,477.843,1986.3,217.533,948.3
2.79977,1.42909,20.3407,-2.20507,-3.83848,25.8247,-2.27748,7.60406,-0.07241,5.99929,0,0.65468,9.42587,0.839613,0.80073,256.359985,287.089996,271.724991,852.000000,476.024,526.268,501.146,1796.63,229.421,944.625
2.81972,1.18539,19.9483,-2.14965,-4.25641,25.2006,-2.21631,7.56301,-0.0666567,6.10245,0,0.578609,9.2515,0.794144,0.757249,257.250000,283.320007,270.285004,1203.000000,469.452,516.584,493.018,1725.36,222.733,522.355
2.83973,0.976144,19.5419,-2.1131,-4.63332,24.5586,-2.15668,7.52551,-0.0435783,5.72226,0,0.574449,9.36961,0.768007,0.732668,268.070007,309.640015,288.855011,995.000000,473.747,519.304,496.525,1925.36,207.67,930.355
2.85964,0.72547,19.1053,-2.07245,-4.98435,23.8834,-2.10046,7.44529,-0.0280018,6.70724,0,0.537563,9.81782,0.729584,0.696719,266.130005,293.290009,279.710007,1155.000000,496.955,540.255,518.605,2049.42,238.895,894.416
2.87965,0.579515,18.7143,-2.02466,-5.32107,23.1548,-2.04741,7.38475,-0.0227587,5.95809,0,0.466434,10.1276,0.649373,0.620896,291.170013,318.709991,304.940002,1071.000000,513.612,552.714,533.163,2180.09,228.223,1109.09
2.89955,0.367009,18.2089,-1.98812,-5.64067,22.3916,-2.00282,7.32032,-0.0146968,7.30726,0,0.476049,10.6147,0.528615,0.507027,287.890015,314.230011,301.060013,1320.000000,541.854,574.025,557.939,2164.33,256.879,844.328
2.91959,0.16458,17.7288,-1.9518,-5.95546,21.5843,-1.96836,7.23321,-0.0165669,6.61448,0,0.418768,10.9546,0.375414,0.359591,306.970001,341.059998,324.014999,1243.000000,562.178,585.277,573.728,2285.18,249.713,1042.18
2.93946,0.0251135,17.3,-1.94009,-6.26512,20.7574,-1.94593,7.1778,-0.00584843,7.66924,0,0.272898,11.3595,0.225621,0.215611,318.390015,348.000000,333.195007,1192.000000,587.886,602.127,595.006,2277.68,261.811,1085.68
2.9594,-0.21265,16.6488,-1.90726,-6.58995,19.8813,-1.93429,7.14979,-0.0270298,7.62047,0,0.143982,11.8751,0.0825649,0.0781709,343.500000,339.119995,341.309998,1280.000000,617.656,623.496,620.576,2395.05,279.266,1115.05
2.97935,-0.381742,16.1344,-1.89923,-6.92879,18.9866,-1.93413,7.14134,-0.0349017,7.77631,0,0.00786479,12.3188,-0.0646311,-0.0612837,354.410004,350.529999,352.470001,1327.000000,645.808,642.674,644.241,2484.86,291.771,1157.86
2.99936,-0.574057,15.5683,-1.89799,-7.30763,18.0558,-1.95014,7.17833,-0.0521501,8.23959,0,-0.0607969,12.6983,-0.286438,-0.273036,413.220001,368.950012,391.085007,1360.000000,673.639,657.354,665.497,2522.49,274.412,1162.49
3.01931,-0.713996,15.1353,-1.90749,-7.73514,17.1287,-1.98575,7.29865,-0.0782636,8.21697,0,-0.241706,12.9829,-0.519309,-0.498804,390.750000,386.399994,388.574997,1419.000000,697.052,665.006,681.029,2632.74,292.454,1213.74
3.03921,-1.01542,14.3551,-1.92588,-8.20791,16.209,-2.02504,7.42758,-0.099159,7.91643,0,-0.329846,13.1409,-0.503854,-0.482067,401.410004,385.559998,393.485001,1360.000000,705.492,674.373,689.933,2636.84,296.448,1276.84
3.0592,-1.22947,13.8243,-1.94073,-8.72725,15.2772,-2.06135,7.63725,-0.120624,8.47129,0,-0.245928,13.2439,-0.458785,-0.443406,386.399994,283.899994,335.149994,1419.000000,709.537,682.658,696.097,2572.36,360.947,1153.36
3.07912,-1.47064,13.2212,-1.96232,-9.27074,14.3733,-2.09513,7.88472,-0.132809,8.53532,0,-0.326133,13.2829,-0.47504,-0.458494,410.369995,396.570007,403.470001,1591.000000,711.342,683.717,697.53,2621.03,294.06,1030.03
3.09921,-1.81484,12.5038,-1.98872,-9.8557,13.4713,-2.12914,8.09886,-0.14042,7.41067,0,-0.256908,13.2376,-0.375506,-0.364072,417.920013,401.929993,409.925003,1294.000000,707.942,684.583,696.262,2519.59,286.337,1225.59
3.11913,-2.09047,11.9618,-2.00787,-10.4327,12.5998,-2.14544,8.36657,-0.137578,9.23008,0,-0.255779,13.1159,-0.109528,-0.103689,410.910004,395.320007,403.115005,1565.000000,692.741,684.934,688.837,2497.1,285.722,932.101
3.1391,-2.41838,11.3021,-2.02276,-10.9986,11.7248,-2.14328,8.59061,-0.120516,7.2714,0,-0.094072,12.9841,0.241816,0.230993,402.579987,393.329987,397.954987,1232.000000,676.272,687.989,682.131,2471.9,284.176,1239.9
3.15909,-2.72195,10.677,-2.01732,-11.511,10.8343,-2.10818,8.79041,-0.0908672,8.53557,0,0.31998,12.7146,0.671379,0.650671,387.720001,399.359985,393.539993,1382.000000,654.457,692.913,673.685,2148.36,280.145,766.357
3.17904,-3.02904,10.1028,-1.99713,-11.9482,9.94326,-2.05633,8.92061,-0.059203,8.65277,0,0.490872,12.2286,0.609452,0.582942,369.489990,390.750000,380.119995,1477.000000,624.815,663.181,643.998,2350.91,263.878,873.915
3.19911,-3.27489,9.52166,-1.93606,-12.3494,9.05312,-2.01787,9.08664,-0.0818026,7.61757,0,0.888026,12.1423,0.410962,0.392983,351.619995,398.470001,375.044998,1291.000000,616.494,643.405,629.95,2320.79,254.905,1029.79
3.219,-3.50897,8.91201,-1.85782,-12.7313,8.16195,-1.99176,9.25277,-0.133942,6.74476,0,1.07266,11.8952,0.291438,0.276961,327.480011,557.289978,442.384995,1181.000000,603.37,622.907,613.139,2135.66,170.754,954.664
3.23905,-3.63694,8.36866,-1.77707,-13.0848,7.29906,-1.97231,9.50824,-0.195237,6.38731,0,1.2293,11.4999,0.227782,0.218715,320.760010,385.920013,353.340012,1185.000000,577.95,594.031,585.99,2109.09,232.65,924.09
3.25904,-3.7334,7.65733,-1.67214,-13.4134,6.46324,-1.95633,9.75338,-0.284195,7.5919,0,1.33416,11.1215,0.196511,0.187659,315.100006,373.920013,344.510010,1232.000000,556.049,570.031,563.04,2121.87,218.53,889.865
3.27896,-3.74956,7.08138,-1.55274,-13.7269,5.6351,-1.94255,10.0816,-0.389812,5.87335,0,1.50677,11.0075,0.171032,0.163696,242.949997,389.040009,315.995003,1163.000000,550.062,562.473,556.268,2102.4,240.273,939.403
3.29895,-3.70261,6.50274,-1.43358,-14.0267,4.81458,-1.93006,10.4612,-0.496476,7.64152,0,1.39097,10.7327,0.163025,0.157129,296.209991,371.910004,334.059998,1265.000000,540.269,551.919,546.094,1948.67,212.034,683.67
3.31896,-3.57504,5.90783,-1.34123,-14.3044,4.02213,-1.91741,10.8938,-0.576177,5.1704,0,1.14909,10.2856,0.171134,0.164627,293.429993,371.579987,332.504990,1126.000000,521.82,533.245,527.533,1848.74,195.028,722.743
3.33897,-3.41922,5.43764,-1.25545,-14.5606,3.25424,-1.90381,11.3533,-0.648358,6.41084,0,1.12859,10.1044,0.183216,0.174683,290.230011,336.839996,313.535004,1097.000000,512.516,524.128,518.322,1978.9,204.787,881.898
3.35893,-3.21274,5.0236,-1.18063,-14.8051,2.48281,-1.88934,11.8676,-0.708708,7.01332,0,0.78044,9.89066,0.207698,0.198033,292.260010,343.410004,317.835007,1185.000000,511.189,523.515,517.352,1634.13,199.517,449.133
3.37886,-2.99428,4.53606,-1.12053,-15.0183,1.7539,-1.87092,12.3417,-0.750396,6.19806,0,0.50066,9.17853,0.280714,0.268592,293.079987,314.309998,303.694992,1133.000000,474.302,490.768,482.535,1803.14,178.84,670.138
3.39891,-2.73635,4.01049,-1.07801,-15.2025,1.0437,-1.84656,12.8143,-0.76855,5.73677,0,0.48209,8.82065,0.373669,0.356335,281.209991,292.399994,286.804993,841.000000,455.25,476.923,466.087,1451.89,179.282,610.893
3.41883,-2.47807,3.50566,-1.02747,-15.3399,0.380889,-1.81106,13.236,-0.783584,5.25376,0,0.466529,8.31524,0.556561,0.533269,258.049988,291.170013,274.610001,885.000000,424.317,458.368,441.342,1482.05,166.732,597.052
3.4389,-2.2038,3.21042,-1.00106,-15.4403,-0.267944,-1.76988,13.6859,-0.768822,4.8247,0,0.385386,7.82426,0.51212,0.488815,250.199997,346.929993,298.564995,874.000000,400.349,431.167,415.758,1246.93,117.193,372.934
3.45887,-1.96357,2.85615,-0.964003,-15.5081,-0.863281,-1.73181,14.046,-0.767809,4.44049,0,0.4539,7.1962,0.517244,0.495696,246.990005,257.149994,252.070000,779.000000,367.197,398.057,382.627,1227.18,130.557,448.185
3.47877,-1.67518,2.50727,-0.935939,-15.5424,-1.41006,-1.69085,14.4099,-0.75491,4.56037,0,0.388255,6.60998,0.570039,0.546775,272.929993,287.820007,280.375000,757.000000,335.972,369.904,352.938,1119.8,72.563,362.8
3.49879,-1.43699,2.21568,-0.901305,-15.5424,-1.92052,-1.64364,14.6994,-0.742331,4.63625,0,0.450177,6.07462,0.675119,0.642551,213.270004,260.359985,236.814995,738.000000,306.213,345.25,325.731,1159.87,88.9161,421.874
3.51882,-1.20256,1.93249,-0.854688,-15.5056,-2.39761,-1.58805,14.9442,-0.733367,4.15055,0,0.627206,5.74019,0.766568,0.727537,193.080002,225.020004,209.050003,727.000000,289.907,334.32,312.114,1011.37,103.064,284.372
3.53873,-0.992758,1.73392,-0.804556,-15.4376,-2.84181,-1.52865,15.1523,-0.724096,4.2151,0,0.719092,5.37185,0.789196,0.743684,182.830002,295.929993,239.379997,702.000000,270.981,316.056,293.518,997.548,54.1385,295.548
3.55875,-0.695434,1.55608,-0.747809,-15.3448,-3.25412,-1.46909,15.4189,-0.721279,3.86431,0,0.766017,5.09014,0.778838,0.727434,174.289993,212.509995,193.399994,683.000000,256.609,300.566,278.587,970.104,85.1875,287.104
3.57876,-0.404725,1.3523,-0.686661,-15.2321,-3.64608,-1.41205,15.6472,-0.725385,3.90254,0,0.743612,5.03011,0.739326,0.684158,173.179993,171.259995,172.219994,683.000000,253.698,295.028,274.363,936.952,102.143,253.952
3.59867,-0.202642,1.19539,-0.631394,-15.1021,-4.02389,-1.35772,15.7872,-0.726325,2.84301,0,0.650623,4.91646,0.713299,0.661214,169.490005,203.949997,186.720001,764.000000,246.408,286.491,266.449,1109.07,79.7291,345.073
3.61867,0.101935,0.968255,-0.581402,-14.9489,-4.40943,-1.30369,15.9827,-0.72229,3.66853,0,0.644297,5.35146,0.722334,0.682402,172.250000,204.580002,188.415001,559.000000,268.698,309.811,289.254,1138.72,100.839,579.717
3.63866,0.357494,0.862152,-0.530824,-14.7643,-4.81369,-1.24779,16.1519,-0.716968,3.72313,0,0.612019,5.71047,0.740093,0.688578,166.619995,210.470001,188.544998,775.000000,288.842,330.729,309.786,931.164,121.241,156.164
3.6586,0.706065,0.70602,-0.485066,-14.5602,-5.20719,-1.19423,16.3715,-0.709162,4.03266,0,0.611207,5.47506,0.685191,0.648176,176.229996,201.059998,188.644997,665.000000,274.457,312.87,293.663,1149.42,105.018,484.419
3.67864,0.979657,0.569898,-0.44074,-14.3301,-5.60153,-1.14075,16.5068,-0.70001,4.50848,0,0.543609,5.7156,0.684137,0.634332,176.729996,209.910004,193.320000,804.000000,287.701,326.581,307.141,1154.68,113.821,350.675
3.69867,1.27202,0.480473,-0.392761,-14.082,-5.98629,-1.09014,16.6603,-0.697374,4.34499,0,0.552272,5.70342,0.661354,0.635137,161.440002,212.259995,186.849998,742.000000,285.88,324.622,305.251,1260.87,118.401,518.873
3.71863,1.64579,0.371463,-0.343397,-13.8077,-6.36971,-1.03891,16.8598,-0.695515,4.45786,0,0.611545,5.97846,0.675242,0.650522,191.630005,222.020004,206.825005,713.000000,300.754,340.658,320.706,1205.16,113.881,492.163
3.73854,1.83978,0.341766,-0.311991,-13.5108,-6.74687,-0.988988,16.9083,-0.676996,4.46985,0,0.542243,5.92538,0.622396,0.597679,191.660004,221.509995,206.584999,903.000000,298.522,334.94,316.731,1255.54,110.146,352.539
3.75855,2.1927,0.235921,-0.269171,-13.1954,-7.11177,-0.940255,17.0523,-0.671084,4.3998,0,0.529082,6.01872,0.64025,0.610842,193.589996,226.940002,210.264999,695.000000,304.068,341.734,322.901,1148.98,112.636,453.976
3.77854,2.56153,0.194268,-0.219953,-12.8531,-7.47342,-0.891745,17.2164,-0.671791,4.94238,0,0.578345,6.51702,0.637451,0.609131,202.630005,220.929993,211.779999,969.000000,328.217,365.237,346.727,1295.25,134.947,326.254
3.79854,2.94015,0.11762,-0.177599,-12.4721,-7.84362,-0.843374,17.347,-0.665775,4.3794,0,0.495887,6.64493,0.609868,0.586076,204.350006,233.779999,219.065002,782.000000,334.342,370.337,352.34,1437.89,133.275,655.894
3.81847,3.3309,0.0932845,-0.133224,-12.0642,-8.20782,-0.796062,17.4905,-0.662838,5.00607,0,0.437863,6.99539,0.633776,0.609661,203.190002,221.160004,212.175003,833.000000,353.146,390.763,371.955,1405.6,159.78,572.601
3.83848,3.80847,0.072614,-0.0880595,-11.6184,-8.56974,-0.747117,17.6828,-0.659058,4.80765,0,0.482528,7.26694,0.640929,0.615867,215.289993,269.980011,242.635002,855.000000,366.904,404.971,385.938,1478.33,143.303,623.335
3.8585,4.07887,0.0700532,-0.060994,-11.1372,-8.92645,-0.698836,17.6767,-0.637842,5.33892,0,0.423593,7.81413,0.632053,0.604098,224.779999,255.410004,240.095001,973.000000,394.198,431.529,412.863,1745.18,172.768,772.179
3.87843,4.53698,0.0929445,-0.02068,-10.6014,-9.29168,-0.651646,17.8113,-0.630966,5.74716,0,0.437211,8.27559,0.600074,0.576852,188.649994,262.549988,225.599991,998.000000,419.105,455.083,437.094,1719.52,211.494,721.516
3.89849,4.99068,0.0916012,0.0123724,-10.0209,-9.65763,-0.608101,17.8995,-0.620473,6.14358,0,0.329123,8.71626,0.529566,0.506873,364.329987,274.000000,319.164993,1115.000000,442.768,474.592,458.68,1834.74,139.515,719.745
3.91843,5.44976,0.121833,0.040994,-9.41423,-10.0156,-0.570687,17.9918,-0.611681,6.41814,0,0.346826,9.0625,0.465251,0.449986,273.100006,288.820007,280.960007,1057.000000,462.917,491.322,477.119,1794,196.159,737
3.93844,5.844,0.165026,0.0641966,-8.76704,-10.3757,-0.538328,18.0164,-0.602524,6.63016,0,0.239724,9.38567,0.377474,0.360495,293.769989,307.429993,300.599991,1185.000000,480.517,503.374,491.945,1932.75,191.345,747.752
3.95836,6.33727,0.219354,0.0915537,-8.10252,-10.7306,-0.513406,18.122,-0.60496,6.3508,0,0.257063,9.61503,0.284541,0.273024,299.329987,323.000000,311.164993,1097.000000,495.189,512.822,504.005,1978.45,192.84,881.451
3.97839,6.91587,0.277945,0.109214,-7.39996,-11.0961,-0.495466,18.2842,-0.604679,6.44791,0,0.134647,9.86627,0.182969,0.180804,313.910004,323.750000,318.830002,1104.000000,511.563,523.329,517.446,1936.48,198.616,832.481
3.99831,7.36567,0.344641,0.121832,-6.6978,-11.4563,-0.484084,18.3588,-0.605917,6.96774,0,0.106391,10.1756,0.120605,0.115158,313.910004,323.750000,318.830002,1203.000000,528.608,536.209,532.409,2039.83,213.579,836.832
4.01836,7.994,0.430719,0.13139,-5.95264,-11.8368,-0.477533,18.5742,-0.608923,7.00868,0,0.0621244,10.4945,0.0528152,0.0503621,313.910004,323.750000,318.830002,1203.000000,547.69,551.063,549.376,2101.12,230.546,898.121
4.03835,8.52581,0.502912,0.137096,-5.20026,-12.2221,-0.47524,18.7171,-0.612336,7.83087,0,0.0900978,10.9408,0.0220684,0.0206876,335.570007,337.380005,336.475006,1378.000000,571.577,572.926,572.252,2215.27,235.777,837.265
4.05829,9.08735,0.581978,0.142241,-4.41126,-12.6256,-0.473762,18.8853,-0.616003,7.73394,0,0.0526727,11.1963,0.0200848,0.0194333,335.570007,337.380005,336.475006,1338.000000,585.392,586.471,585.932,2286.52,249.457,948.518
4.07834,9.49925,0.643128,0.147237,-3.5901,-13.0422,-0.470863,18.9372,-0.6181,7.77417,0,0.0758574,11.5543,0.0535499,0.0488117,335.570007,337.380005,336.475006,1342.000000,603.362,606.299,604.83,2294.79,268.355,952.792
4.09829,10.3368,0.768419,0.151697,-2.75537,-13.4564,-0.46414,19.3326,-0.615838,7.71126,0,0.0485643,11.7512,0.122514,0.117402,272.929993,385.450012,329.190002,1360.000000,612.201,619.089,615.645,2325.31,286.455,965.307
4.11833,10.8576,0.842068,0.158704,-1.90489,-13.8603,-0.45077,19.469,-0.609475,7.88007,0,0.083791,11.8921,0.227694,0.218919,388.320007,381.450012,384.885010,1313.000000,617.796,630.828,624.312,2298.68,239.427,985.681
4.13837,11.5513,0.937066,0.164573,-1.02417,-14.2492,-0.428308,19.7171,-0.592881,7.91827,0,0.167231,11.9415,0.362681,0.352595,378.899994,400.260010,389.580002,1419.000000,616.663,637.685,627.174,2325.31,237.594,906.309
4.1583,12.163,1.03527,0.179096,-0.137261,-14.5966,-0.393266,19.891,-0.572362,8.21749,0,0.262488,11.8846,0.554283,0.533226,372.690002,391.730011,382.210007,1185.000000,610.127,642.411,626.269,2277.02,244.059,1092.02
4.17836,12.9402,1.19184,0.209649,0.752368,-14.8873,-0.344865,20.1763,-0.554514,8.68588,0,0.520769,11.7622,0.727316,0.697314,353.809998,373.250000,363.529999,1455.000000,600.704,643.331,622.018,2204.42,258.488,749.421
4.19836,13.4757,1.31576,0.249093,1.67155,-15.1182,-0.282936,20.234,-0.532029,6.30191,0,0.621718,11.558,0.851189,0.812905,352.410004,374.029999,363.220001,1265.000000,588.13,638.675,613.402,2173.53,250.182,908.533
4.21838,14.0753,1.47501,0.296518,2.57966,-15.2781,-0.216557,20.3179,-0.513074,8.60923,0,0.682679,11.3474,0.897863,0.858234,377.420013,383.910004,380.665009,1364.000000,576.631,629.604,603.118,2132.35,222.453,768.347
4.23833,14.6408,1.68433,0.343883,3.47106,-15.367,-0.146407,20.3841,-0.49029,7.38649,0,0.804213,11.3801,0.962617,0.917377,346.260010,393.329987,369.794998,1305.000000,575.365,631.909,603.637,2306.13,233.842,1001.13
4.25836,15.304,1.9561,0.406577,4.40471,-15.3925,-0.0734744,20.4882,-0.480052,7.12466,0,0.761933,11.6416,0.944443,0.902132,342.839996,370.700012,356.770004,1214.000000,590.533,646.218,618.375,2106.06,261.605,892.059
4.27835,15.7698,2.20139,0.45601,5.31486,-15.3532,-0.00302868,20.4321,-0.459038,7.09723,0,0.677414,11.1357,0.907224,0.862933,327.649994,184.199997,255.924995,1232.000000,566.976,621.092,594.034,1932.89,338.109,700.888
4.29847,16.2548,2.45502,0.509092,6.18233,-15.2577,0.0627446,20.3763,-0.446348,6.68847,0,0.689053,10.784,0.830917,0.793957,239.229996,368.619995,303.924995,1210.000000,547.976,597.658,572.817,2029.63,268.892,819.629
4.31837,16.731,2.75794,0.557992,7.03428,-15.1128,0.124029,20.332,-0.433963,6.39682,0,0.485827,10.5999,0.76871,0.735904,310.329987,341.529999,325.929993,1181.000000,539.323,585.408,562.365,1996.36,236.435,815.356
4.33841,17.2809,3.14932,0.608963,7.85688,-14.9254,0.181033,20.384,-0.427931,6.40115,0,0.564141,10.3642,0.724322,0.692971,310.950012,340.510010,325.730011,1112.000000,527.871,571.246,549.558,1943.82,223.828,831.82
4.35842,17.7486,3.52796,0.655868,8.63374,-14.7041,0.234483,20.3836,-0.421385,6.13325,0,0.434409,10.0948,0.707035,0.676337,292.809998,321.750000,307.279999,1053.000000,514.685,556.971,535.828,1845.35,228.548,792.346
4.37839,18.1356,3.83715,0.693318,9.3906,-14.4433,0.28814,20.2645,-0.405178,6.03472,0,0.478126,9.78386,0.706649,0.675662,281.470001,306.369995,293.919998,1009.000000,498.338,540.425,519.381,1808.08,225.461,799.075
