try,kind,status,score,param.steering.ackerman_factor,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_shape_scale,param.tire.lateral_peak_scale,param.tire.lateral_curvature_scale,param.tire.lateral_stiffness_scale,param.tire.combined_slip_lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_x_mean_error,velocity_x_slow_rmse,velocity_x_slow_mean,velocity_y_rmse,yaw_rate_rmse,yaw_rate_under_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error,warning
11,staged_genetic,ok,129.08465301567819,0.03859069868683905,0.18142555241056058,0.05143228258348515,0.0009492190517568337,1.4202255194643874,1.2182018165158015,1.0500970271901107,1.3777285693668766,1.121104199062033,8.005573137442381,0.9730815326370131,1.078383786538923,30.665934825740834,1.4370010301270215,2.9106703044460254,-236.59028061650736,0.014038346097889967,355245.52409035235,596763.7960727727,37932.06677346083,skidpad_lateral_force,,,,22.008088979770946,1.8119566683274206,1.9491745856370994,1.9349937183448138,-1.578896025916336,1.9255934361175029,1.6064935397078366,0.2346931512841132,0.24155151897324373,0.20233885150245293,87.15431717276816,312.74538670084485,753,,
12,staged_genetic,ok,123.06558067232072,0.027758293809391134,0.18150315560956784,0.061595465304933296,0.0006837080085747554,1.5142482766453118,1.1677088395114885,0.9767914792029255,1.2361549227546549,0.8991038438941905,7.086800395102964,0.9585168913103311,0.9689561852011288,29.087763951418964,1.5001829924266268,2.9837565498267193,-280.9650890052825,0.32123119851545107,307710.16557397426,708631.2958623483,32114.5286155652,skidpad_lateral_force,,,,24.23672842803657,1.8453539190333508,1.7399367944286879,1.7222675974281567,-1.4091785611384804,1.7139420816813957,1.4354154038615157,0.24733453348820042,0.2305648242319861,0.19141871293318855,76.76562508330886,273.4033709925247,751,,
13,staged_genetic,ok,123.65915862533892,-0.006822017929180038,0.1889550252487341,0.07623259144890764,0.0007799346393310253,1.373624570990812,1.6640109487555002,0.8705269493721808,0.9582989701777781,1.374519636784309,5.309480496021672,0.9716085463382019,1.113653076641806,49.56732162082931,1.52478749038991,4.475754666767489,-272.08017913887863,-0.0042141536141904745,477790.8369603314,810374.0958413922,71357.42652491687,skidpad_lateral_force,,,,12.150836392990321,1.591206865579299,2.1532979509639034,2.1439410394136345,-1.909613151213529,2.137818543607253,1.9303134322281172,0.20052153286698932,0.27664357708855697,0.21851396999525652,99.88075149794665,356.67186403385824,754,,
14,staged_genetic,ok,138.37576323989992,0.24790850823336377,0.18737500187440898,0.03852372319918809,0.006604064238884849,1.3066149559790037,1.4629997534449273,1.2996656456976674,1.8870489574113436,1.0013835747244562,13.58471036193606,1.070157805851811,1.116286135443631,47.40680873430945,1.148597401774666,4.138498598890839,-211.2991823860268,0.6206593794626551,317946.7229405665,328088.29690952983,31904.876895888967,skidpad_lateral_force,,,,11.242946311255947,1.5610634971245787,2.5139424551867555,2.5084419513480545,-2.2490818241377,2.5024601187706446,2.2713722758556147,0.16620964083824463,0.30330017888754546,0.24314766712087368,117.57860349529177,424.4735897254897,748,,
15,staged_genetic,ok,126.2936963557796,0.1154370178805503,0.181284599654394,0.034107975100688345,0.002886024786479345,1.325223345664467,1.0864691545638208,0.9742127766626658,1.6553157009069857,1.2606126230227357,6.292415525513714,1.1450235108638391,1.2469388799066274,51.625233343086734,0.7776591038279872,2.537111143262414,-360.6973499016034,0.08278053011755038,319741.9922399747,157115.77033070687,95411.39325670592,skidpad_lateral_force,,,,13.60097055061942,1.6762270936714565,2.1568651715665004,2.1475078587290883,-1.879365535543337,2.140548025463669,1.9028875949029749,0.2006922146307448,0.27438306618070196,0.2266422287938564,96.0460282687965,349.43950006949086,773,,
16,staged_genetic,ok,160.9015493412908,0.040124441983964365,0.17888852819722512,0.0557800425989321,0.005429671473508777,1.168861620120853,0.7782053185156682,1.2340970307807786,1.8456248346924418,0.9835307641649802,3.912338320344437,0.9133869577278085,1.0465524474398844,56.64547380841965,1.2197224745839148,2.998209982322099,-201.92351428486927,-0.25130077557216424,417567.9076600158,767018.9928010863,8266.973316870131,skidpad_lateral_force,,,,22.09729393553766,1.4826254306332327,2.6814231078423707,2.6775107920897647,-2.430292044926276,2.6744753108632153,2.4491211426273485,0.14479586152195895,0.321882636393903,0.24652566301963139,125.36430301886625,531.1620406862414,746,,
17,staged_genetic,ok,127.38357924503566,0.08839051815879911,0.19090435671778394,0.06186902944558054,0.00656861722939532,1.3620041358183643,1.7298689432512744,0.7531740239732216,1.301030925915403,0.9870614337220021,9.994106928488206,1.3362783474994937,1.117230661615916,66.05627782905309,1.437873099548567,2.338951826711448,-384.69077544967183,-0.20794112936528092,465260.34540950233,635785.1100809231,77546.70708205101,skidpad_lateral_force,,,,12.308135552791004,1.6092531448857161,2.227053177873212,2.219376201013512,-1.9758659973016894,2.2134656380740623,1.9960925043042894,0.18475696319761703,0.28175560839387187,0.23060145275036997,102.88495908036523,373.5206247636539,769,,
18,staged_genetic,ok,127.25900039994393,0.2604023498671252,0.18320248351515678,0.03330311432243728,0.0031625506829414114,1.0369678026917488,1.5850944572011354,1.1062065053594599,1.7574704005415875,1.154662783693358,8.731783537029692,1.3518836117799973,0.867504440999118,67.16250330550696,1.4575190125476754,3.3337129002689334,-193.37233776413626,0.7691185900658217,492853.11337209697,1161943.2954199733,17446.98423988012,skidpad_lateral_force,,,,12.54277415302534,1.6160950156949978,2.1960579826828526,2.187663721715748,-1.9975648048135826,2.186998682297011,2.0024132227696407,0.191828319061292,0.27754092652972717,0.22112018694034616,99.82438056334884,649.5829187209363,751,,
19,staged_genetic,ok,125.73528160875024,0.1352116105538412,0.19051100372348503,0.020647473973472868,0.00314375358259764,1.786707499905817,1.4032926275875262,1.0457275174029355,1.1693208158181054,0.8784933582848682,3.536490930478861,1.2649708897820622,0.8826781488708945,40.685096829808096,1.4730056000377247,3.906724846984716,-346.51839115474877,-0.17489251071418832,346757.84758855135,393862.47092721344,43859.72026500631,skidpad_lateral_force,,,,11.95808819893822,1.6126813440614618,2.2057955198064634,2.1973971749172114,-1.9501919869359128,2.191123445362192,1.971352300534044,0.19230062627073857,0.2737499492252706,0.21714151903540005,101.79444279586646,369.59738959935845,749,,
20,staged_genetic,ok,111.62440372923321,-0.019120028810222192,0.1889293965307134,0.07351315656911714,0.0009868953372649144,1.103550828074891,1.304349926838115,1.3028177809654493,1.042645421512397,0.6121440370692974,5.120115153205081,1.0460639188544616,1.2325467059603958,51.772892614138755,0.741539390414012,2.2615349354375045,-305.9160915651155,0.7822651291143545,229474.06174354244,450524.07781652815,28080.181202854135,skidpad_lateral_force,,,,30.79545635614967,1.8808561333404383,1.2735130330927331,1.2407750977817305,-0.8541457230252327,1.2273150818516754,0.9088068618857899,0.2869017291369833,0.19093373104185205,0.1665435773005708,58.06614907001888,387.30520530131236,753,,
21,staged_genetic,ok,127.2536673576418,0.1523201550234117,0.18723060454021645,0.02563398362839597,0.0023794829035114775,1.2635176175067837,1.53062143371378,0.9026223534329727,1.9269853397754724,0.7381626113974329,6.756105040164743,1.0826953624019346,1.084922067494881,27.774481161474654,0.8725288780724366,3.2348290982434413,-230.79978187650886,0.002415898773087677,407210.99362194573,390178.3423232077,72276.23098270352,skidpad_lateral_force,,,,11.709166170479827,1.5915213406901016,2.2496466839191407,2.2412902665128787,-1.9873674203542784,2.235195893622446,2.0090317490775407,0.19372182041014288,0.2761154400132698,0.2180466239592961,104.64759899257673,391.7098303692828,748,,
22,staged_genetic,ok,122.76159088588265,0.251754924420425,0.17883918700510015,0.031365537808966795,0.00186462486177573,1.74788426428484,1.7372879879325818,1.2267224891923787,1.0459881888756823,1.3154652305333396,3.9425642984227833,1.0271926011451458,1.1270424054504597,42.437785331243006,0.9147921927903144,4.270837846371829,-411.9315754285542,0.022960450301264368,271639.7295987197,565074.4557929168,74886.15737829206,skidpad_lateral_force,,,,14.581153631460355,1.676979743291486,2.0512271748412627,2.04056627775021,-1.7715212794900657,2.032370934339435,1.7973041098013234,0.2088592562371217,0.2608750932450689,0.2139213348681798,91.89837535222736,326.0255836966795,755,,
23,staged_genetic,ok,123.50567438972853,0.30527920534937025,0.1807986776185433,0.06125877824537643,0.004808360584697541,1.5218642256508121,1.1632543938096214,1.1894523285196201,1.1290591660012221,1.3956279946707424,3.020703946956278,1.0598487249018116,1.1812146395811685,39.78384878729284,1.0699029381520113,2.3306731436488173,-492.6833324634853,0.4192525276833553,233949.56909816957,462724.8094127889,13446.433059206829,skidpad_lateral_force,,,,27.89201592063887,1.8858356454766079,1.6366797055023656,1.6166335468246096,-1.2813941740842245,1.6067573301180824,1.3133829733957214,0.2553750843065847,0.21242829579815292,0.17950630613147778,72.19919518201117,251.8208719339857,748,,
24,staged_genetic,ok,140.9565243848566,-0.04047677140810564,0.17951394083826036,0.061716278966545794,0.00034167821739225436,1.0055826186149814,1.0775110825458356,1.0037207210663939,1.6424184895282834,0.7486997263298185,5.5653557579514885,1.0804787202053832,0.8079271425430036,30.895025515176638,1.1761192310077486,4.2023536510769794,-519.3852981219655,0.3010754050240272,182560.4483652842,1450816.62210876,51735.57478423124,skidpad_lateral_force,,,,19.02504927166248,1.5272980000790493,2.3044843925453744,2.297455966643687,-2.149422714902089,2.297152189155698,2.1521076912532635,0.17984548039510456,0.28848324137768055,0.22369026431120065,103.25883794904726,765.7512778213779,766,,
25,staged_genetic,ok,159.78943621978942,0.1385293210299663,0.18820290413757398,0.03395702874233898,0.007105858855761281,1.6897449099583683,1.484262769308485,0.9994244656745308,1.2367487795693175,1.5164683046042102,3.706344425773578,0.8807655878910031,1.3185788710788797,56.48716796543765,1.0466833219373604,4.036876849336982,-343.57383968616733,0.9447015936940013,352566.1675200148,1147560.4484456996,20512.431140063392,skidpad_lateral_force,,,,22.62448467567252,1.4815173703077273,2.6445034454167358,2.6405201832541025,-2.414814077941557,2.6356612110413313,2.4350291920779203,0.14509181454762327,0.32056876774995136,0.25143054168017576,122.89884690382208,447.6838017915257,770,,
26,staged_genetic,ok,187.64621867669186,0.09373731583481734,0.1792082231125243,0.0795978496816831,0.0033316982923645854,1.1954360278634026,1.6151831817005822,1.1482421675130017,2.3546218923516764,0.8003032991571006,13.775500654863576,1.4561435873735524,1.3248855577953618,66.38753618581985,0.7360397837649711,4.6195531943314965,-356.2637400844309,-0.23462801264137928,579847.2970359866,600556.7718244635,50360.9080701009,skidpad_lateral_force,,,,31.977856657308806,1.8712678527646402,2.9286725889277947,2.926151872655002,-2.8526052322531625,2.926151872655002,2.8526052322531625,0.1214839548855471,0.3470065310368058,0.25205426751405274,136.00455764714656,489.21785102636875,711,,
27,staged_genetic,ok,126.7310679275552,-0.0733700791805197,0.17915310595258463,0.019304550620321083,0.0032802447455132795,1.6741361879570573,1.220761472341066,1.1407485963400827,1.884579447116796,1.0301711567103444,8.837881698601876,0.9365123815019569,1.3098853547037101,35.204673933381514,0.7140706486961355,3.503433178331731,-519.1270591988387,-0.2266000915031024,350722.62523559097,1325025.807764036,4861.18503621633,skidpad_lateral_force,,,,12.543506248182618,1.6417401050912754,2.2064617031805613,2.197964568276834,-1.9212570366158934,2.189855669106392,1.9461499572582777,0.19345543208216578,0.2765226885175236,0.2250751723232414,98.51433005965306,356.7135854561181,755,,
28,staged_genetic,ok,126.06135780108069,0.12053503321297787,0.18474676972188037,0.04631899668401119,0.0034076065559409587,1.6470408763783428,1.4405388240193113,0.8000873579309391,1.7384441109057267,1.3646514579726379,8.011525410105206,0.7562830539961637,0.9387308686833578,32.26085498893489,0.9440845693096044,2.2564971317178237,-363.33971438978915,0.13563778350903044,238153.22019378908,1135522.7266193586,11799.835241049283,skidpad_lateral_force,,,,12.347263988167214,1.6317057633925243,2.1982745428758927,2.1895547786917335,-1.9200041321056147,2.183169395845401,1.9428736520053471,0.19560377543494914,0.27331832841275455,0.2207668529622945,100.50600099414338,360.78399159628293,748,,
29,staged_genetic,ok,127.21002228772723,0.27925860438474825,0.17977194850923572,0.07714137951395955,0.005906622236886271,1.697543827994315,0.8183270987022708,0.937161514729445,1.2996088368373413,0.8015302093628898,8.89835403643916,1.360622380725951,1.274339562241163,61.136894053568206,1.5196637622803686,3.6476313699569882,-439.14367051284654,0.28058342198116515,214932.56807106198,1385926.0742599156,34039.602577331825,skidpad_lateral_force,,,,14.16418311742833,1.6722756337697247,2.166273267437182,2.1569297668159284,-1.871389779384922,2.1485251194353356,1.8972015384920642,0.20098221373132688,0.265122226692939,0.21709059033434672,97.04637962217193,349.2126513026709,756,,
30,staged_genetic,ok,121.37875710144971,0.24175089747252296,0.18320788822115838,0.058194223980090616,0.001574950809139942,1.6111049339480603,1.1766641109376224,1.244843844229194,1.927271881740427,1.1745091761543665,2.307157852344511,1.0560990676242634,0.8456026760837156,62.679293439979475,1.5194538899322567,2.5957383778134107,-123.19184973749736,0.5800558314843134,517199.7363267746,1100302.7963047365,2416.688534681607,skidpad_lateral_force,,,,16.95904657451411,1.7267584928121742,1.939897280963193,1.927508603074009,-1.6638576256331599,1.9186323465961361,1.6887925781984336,0.21888820380292312,0.251048167832259,0.20832436615165906,87.17302603230738,315.52754464264757,766,,
31,staged_genetic,ok,151.47510180440926,0.2419560480895445,0.18184330167330337,0.05175064716185775,0.006354085951825283,1.3994368510836845,0.940196413911192,1.1538038210391028,1.2913985816252362,1.5049833673574549,4.640255998042932,1.4702698545980488,0.9487721110334766,60.526131569431236,1.2579431065341393,4.769385876084241,-322.8073009976167,0.9721785518422816,283055.7867106847,894636.7479223892,22237.50541302493,skidpad_lateral_force,,,,18.084517659668794,1.4778471471300658,2.604199856104917,2.599760899180953,-2.3566635245206378,2.5951996538247664,2.3776247973368823,0.15198736008864852,0.3112761294608204,0.23922900611892262,121.2359382973809,447.3038389642913,751,,
32,staged_genetic,ok,165.19116770671752,0.13818140860290634,0.181773570729915,0.05394291649786818,0.005111425372379427,1.8244516302102438,1.0827932821219601,1.1588990402201615,1.8156053457121624,0.6449087515767669,7.0865717869136,1.4976626002967537,1.0394537758936688,67.40090757505988,1.347503282852117,4.0842911702618165,-242.1324252506521,0.09212205064891854,228451.97161184583,1364095.793041401,12521.981248421756,skidpad_lateral_force,,,,23.037672211751236,1.4929205582490557,2.7519857780524055,2.748371630597958,-2.5054131634993357,2.7422082016904947,2.5287345517928284,0.1409932719211223,0.3337708897328464,0.2556643854673924,128.91768615916268,462.4911457811197,753,,
33,staged_genetic,ok,138.95490533772133,0.20163705516073208,0.18466673327827027,0.04198020267029482,0.007430452684310954,1.8612225892011405,1.1486410198287056,1.2624001830857319,2.10299019768139,0.6266805615763438,8.39401281035294,0.7932753229294515,1.061947694438713,49.06054069322813,1.3523554254712424,3.085657447890934,-312.5454183066901,0.3544231695461968,494954.52934858436,927832.1595291949,82260.18567308648,skidpad_lateral_force,,,,13.399422364900849,1.5286660135138461,2.465850156281393,2.460098200981951,-2.201172658790107,2.453576126381734,2.224809401951872,0.16832657175364849,0.29590259242687367,0.2364992390025975,115.10074722131048,410.89102264181366,748,,
34,staged_genetic,ok,150.23003400813332,0.04303005146838615,0.18531451824024614,0.02027721825067713,0.0057600842752273135,1.6565985434174124,1.1374919784471578,0.8646021735676137,1.3002122600077042,1.0300974641182359,12.832578856279367,1.1407859507989153,0.9092575443496635,37.25041057660218,1.482046863398868,4.0229142117804475,-406.06169973360363,-0.25057582150116925,242848.3493654487,145065.95262913627,51990.09288537146,skidpad_lateral_force,,,,18.556407681086057,1.4943892445365987,2.5627196460375155,2.557993849396006,-2.3084195016997366,2.5512075545178496,2.331850345727514,0.15556172613742875,0.304051642830219,0.23603417173395957,119.62990649769718,430.33467612921845,756,,
35,staged_genetic,ok,134.95255801386702,-0.07758798561091045,0.18986147073188034,0.043181360172855364,0.001771294116205552,1.2456014651372058,1.1324253848834593,0.9822771950972486,1.5649638441850016,1.283343201705836,10.818695082770624,0.8646873113929777,1.2811861608487305,21.252095007291327,0.9811705667773215,2.9127873564457705,-98.22992918484977,0.967632899386305,183033.211383748,1159033.1557656142,10862.740140164522,skidpad_lateral_force,,,,13.25018533751941,1.5407103900076593,2.378618095378441,2.3720608673565704,-2.1246028849398417,2.365388331985646,2.1466025581818204,0.17649726688352202,0.29331734460842124,0.23017555700423958,110.83170692613757,398.5373899620495,748,,
36,staged_genetic,ok,132.04001822926088,-0.024701116233835432,0.1797145495860105,0.032177993647455494,0.002277213371984909,1.1409319469603403,1.6555812712434737,1.3346422264847968,1.1967796583195165,0.9073577722917782,8.118206702899636,0.7228123326112921,1.2490991814535672,68.752805292261,1.116352352514087,3.6448474358602425,-291.3688169834304,0.960655838606201,307731.35316192853,746817.0560099724,33914.18202221387,skidpad_lateral_force,,,,14.60565228854571,1.6898560283495425,2.255030409630692,2.2461914950300623,-1.929031300880794,2.239340815557471,1.953808206688741,0.1994640719873723,0.27260117203001516,0.22576940972993007,102.29558633548574,378.061487934534,755,,
37,staged_genetic,ok,155.38308908965715,0.10245614923623203,0.17982576435333325,0.04306249688923762,0.0046567370075545735,1.5636830380358901,1.6521909226984373,0.775790920918312,1.272861666987284,0.6393140451292603,9.559311438948328,1.4972098008231907,1.250094916702891,30.689219783424207,1.0557632277362496,4.074294494025702,-88.04545708811509,0.019568504599823178,526077.1325069423,903833.1084104134,49956.918374110704,skidpad_lateral_force,,,,20.670192500481058,1.4835351005068624,2.614396690069807,2.6100363753852385,-2.361069981496011,2.602501154180143,2.3865707855984053,0.1509310180640779,0.3104261926406019,0.2385476087021315,120.00367492687943,433.46108556550337,752,,
38,staged_genetic,ok,130.80484862592758,-0.07987870165574039,0.19088181757555123,0.04909658003353204,0.00021529475627459505,1.2743129374211561,0.9047654427983316,0.8944922137902779,1.4465842507598188,1.4143598431779867,2.690820066143355,0.9485243092900117,0.9405598387904982,44.79026468963632,1.3898882051577361,3.5831615427088606,-265.89315783608083,0.5275951926560489,539808.1488891377,894356.8676473328,95877.48868439312,skidpad_lateral_force,,,,14.69282601053533,1.5217931094810944,2.2329269323955985,2.225069862082728,-2.0163618695620933,2.2212414102842293,2.033086306013074,0.18715446633402552,0.29263650684854675,0.22838012077958722,104.91477805523247,421.5751884371836,765,,
39,staged_genetic,ok,117.24606717506168,0.2731132914979736,0.18967903503881106,0.05753444900465594,0.0019015274848742233,1.6223120810052598,0.9094734571949723,1.319808939274787,1.5148458138563008,1.3446942176638856,9.058611757798186,0.7567973774822295,1.0026577451451577,42.845755802327346,1.6668333581034838,1.8854555953193444,-438.92023586079017,0.8907295559540438,338905.6165475852,685458.3731930028,22445.616081119257,skidpad_lateral_force,,,,28.249978445024123,1.90563993254978,1.486326386389586,1.4612870300914915,-1.1429944438609272,1.4512563518024941,1.1732991589403976,0.27167322754425444,0.1995930411189348,0.16805522650045018,64.88174621979643,235.2117489873052,755,,
40,staged_genetic,ok,121.29655373680417,-0.004646372625767919,0.1826903984107937,0.026289712562036955,0.0040292946941306584,1.2485214831271039,1.5611396245110405,1.2933756013458253,0.946115447068869,1.4904509291120978,6.4293937371400744,0.9738438245768755,1.353238028835944,62.81952292220084,1.5658205657023716,2.332394760812005,-489.1484494776639,0.8708317479309828,437178.5802487545,1396307.3245391992,44614.790161122655,skidpad_lateral_force,,,,15.817619283430622,1.7167683203630593,1.972188672758728,1.9608719935050654,-1.693135336454783,1.9525378399745557,1.7170762458715585,0.21097200298925656,0.2591830252653184,0.21492960492465268,88.66396856732118,315.285754813021,763,,
41,staged_genetic,ok,185.8383411162271,-0.005466725070392878,0.17842541637596548,0.07395940248327479,0.006823199568556068,1.6739052856428764,1.5101521267314872,0.8783486134787318,2.350323173173066,0.9037730749166922,12.626194322304642,1.0534140882978402,1.131312749237901,28.75312095670192,1.1831393088044129,3.963963907818524,-422.8230925411898,0.7851087621533255,596446.096952297,944743.9783509204,17289.81936012169,skidpad_lateral_force,,,,26.133356126825394,1.696781042857173,3.096138356040054,3.0943543403211735,-2.8701854334285706,3.089850575614175,2.892480615816136,0.10509013406557305,0.36116911708511906,0.2616573800434454,146.27524426090935,526.6633111091496,756,,
42,staged_genetic_long_eval,ok,111.49021950863091,-0.019120028810222192,0.1889293965307134,0.07351315656911714,0.0009868953372649144,1.103550828074891,1.304349926838115,1.3028177809654493,1.042645421512397,0.6121440370692974,5.120115153205081,1.0460639188544616,1.2325467059603958,51.772892614138755,0.741539390414012,2.2615349354375045,-305.9160915651155,0.7822651291143545,229474.06174354244,450524.07781652815,28080.181202854135,skidpad_lateral_force,,,,30.711862340725116,1.8853083285389562,1.2760150342870462,1.2434424781684499,-0.8583081663739945,1.2312585764607562,0.9127467989276133,0.2864701925382042,0.18263065651114307,0.15701097102140407,58.665880952381976,385.85913171049026,746,,
43,staged_genetic_long_eval,ok,112.39968076837174,0.12003442216395317,0.18452284799040847,0.0574369098027549,0.001014543410374775,1.5078487136379486,0.9951829980380437,1.032017464027174,1.188930579565,0.942875265649349,8.12139986739468,0.9417111236480536,1.0050121526118356,24.330182887371016,1.4827035852887032,2.9814974370650438,-284.21077293956756,-0.00754772226104132,299885.0158111365,704868.8467368023,44641.98240268962,skidpad_lateral_force,,,,29.89979405334619,1.8590783395192279,1.3393861563191203,1.3065862871644722,-0.9270862336121922,1.2900658577409443,0.9778499831387806,0.2945972673550548,0.19092613027191382,0.16552158222524477,59.83815926179723,207.47169390607826,771,,
44,staged_genetic_long_eval,ok,117.74248887824204,0.2731132914979736,0.18967903503881106,0.05753444900465594,0.0019015274848742233,1.6223120810052598,0.9094734571949723,1.319808939274787,1.5148458138563008,1.3446942176638856,9.058611757798186,0.7567973774822295,1.0026577451451577,42.845755802327346,1.6668333581034838,1.8854555953193444,-438.92023586079017,0.8907295559540438,338905.6165475852,685458.3731930028,22445.616081119257,skidpad_lateral_force,,,,28.063130925244195,1.9010028268565347,1.5007059186005696,1.4759295235249599,-1.1594422661212522,1.465640510980373,1.190265842242504,0.27157005672600215,0.20538952738072827,0.1756068763888956,66.5919143582072,239.18978980759098,767,,
45,staged_genetic_long_eval,ok,115.1224491857621,0.10116220076043142,0.18189067413587395,0.053366688637525965,7.90072245647486e-05,1.57112524666665,1.015336347115338,0.9850518883047427,1.2307044226080441,0.9337396044009536,6.975597522422148,1.055279128391387,1.0765073156062444,20.57989372357607,1.3549630193106483,2.4491001056866217,-186.3770956834429,0.14694433853978622,337793.17829198064,649216.4533288997,48468.451726585714,skidpad_lateral_force,,,,29.98621652925313,1.8693918137828867,1.39671173290168,1.3671464959504245,-0.9920486668199999,1.3497732160718465,1.0391038119999996,0.2858568233149105,0.1937963960005598,0.16531612409171298,61.064874223561254,213.5510312230508,750,,
46,staged_genetic_long_eval,ok,123.51082199779808,-0.02991822427221161,0.1806976273759551,0.039626548721452055,7.369229224828204e-05,1.6258882737329665,1.0282989378098109,0.9735239631607758,1.2542447578408893,0.9819505677487753,4.391813441865727,1.0113663383551816,1.1194160732689873,25.251551588511436,1.424696115186399,2.852769119489478,-306.0550724789597,0.26398753772946754,313592.43075013347,807535.9586562146,38941.25510758202,skidpad_lateral_force,,,,22.427162721005434,1.8191621899754136,1.8056142236646664,1.789654620814378,-1.4946330974220783,1.779084799762331,1.5240983609090912,0.23953927214113244,0.24561347576617723,0.2064737038975485,80.26190134876653,282.07531691600013,770,,
47,staged_genetic_long_eval,ok,121.04380439053102,-0.004646372625767919,0.1826903984107937,0.026289712562036955,0.0040292946941306584,1.2485214831271039,1.5611396245110405,1.2933756013458253,0.946115447068869,1.4904509291120978,6.4293937371400744,0.9738438245768755,1.353238028835944,62.81952292220084,1.5658205657023716,2.332394760812005,-489.1484494776639,0.8708317479309828,437178.5802487545,1396307.3245391992,44614.790161122655,skidpad_lateral_force,,,,16.188667373269563,1.7153624106733794,1.959889292158658,1.9483126430424678,-1.669681585180483,1.940566296298966,1.6938218056149743,0.21270609412765076,0.24940128941903777,0.20250452810657263,87.67903560590712,313.48190694472817,748,,
48,staged_genetic,ok,111.17957002668054,-0.019120028810222192,0.1889293965307134,0.07351315656911714,0.0009868953372649144,1.103550828074891,1.304349926838115,1.3028177809654493,1.042645421512397,0.6121440370692974,5.120115153205081,1.0460639188544616,1.2325467059603958,51.772892614138755,0.741539390414012,2.2615349354375045,-305.9160915651155,0.7822651291143545,229474.06174354244,450524.07781652815,28080.181202854135,skidpad_lateral_force,,,,30.68099137004323,1.8708866506874982,1.2693769464960944,1.2360019044988582,-0.8478614684060858,1.2238997066029962,0.9025696177248692,0.2891662573173825,0.18711262793296685,0.16296054929410916,58.37722610476346,385.9254551624276,756,,
49,staged_genetic,ok,112.49406110016601,0.12003442216395317,0.18452284799040847,0.0574369098027549,0.001014543410374775,1.5078487136379486,0.9951829980380437,1.032017464027174,1.188930579565,0.942875265649349,8.12139986739468,0.9417111236480536,1.0050121526118356,24.330182887371016,1.4827035852887032,2.9814974370650438,-284.21077293956756,-0.00754772226104132,299885.0158111365,704868.8467368023,44641.98240268962,skidpad_lateral_force,,,,30.221113431526437,1.8540137928554772,1.336438475874089,1.3037266439635165,-0.920979720368138,1.2861714511480649,0.9717620348058892,0.29387861034155993,0.1842156229280594,0.15706692649153645,59.765379978606816,207.1783221972492,747,,
50,staged_genetic,ok,115.23359871223114,0.10116220076043142,0.18189067413587395,0.053366688637525965,7.90072245647486e-05,1.57112524666665,1.015336347115338,0.9850518883047427,1.2307044226080441,0.9337396044009536,6.975597522422148,1.055279128391387,1.0765073156062444,20.57989372357607,1.3549630193106483,2.4491001056866217,-186.3770956834429,0.14694433853978622,337793.17829198064,649216.4533288997,48468.451726585714,skidpad_lateral_force,,,,29.967479227375662,1.8613377441259267,1.4013082915984851,1.371804472342931,-0.9985195765139442,1.3552362819766512,1.0446478764940235,0.28603744119013413,0.19225209888778438,0.16353987156503208,60.50314322748577,213.7192105865143,753,,
51,staged_genetic,ok,122.2188825403885,0.2731132914979736,0.18967903503881106,0.05753444900465594,0.0019015274848742233,1.6223120810052598,0.9094734571949723,1.319808939274787,1.5148458138563008,1.3446942176638856,9.058611757798186,0.7567973774822295,1.0026577451451577,42.845755802327346,1.6668333581034838,1.8854555953193444,-438.92023586079017,0.8907295559540438,338905.6165475852,685458.3731930028,22445.616081119257,skidpad_lateral_force,,,,28.294894056666944,1.9038111800546726,1.5971409380656532,1.5741342995130723,-1.1999450734946955,1.563283426270492,1.2320366316976132,0.270111797487119,0.20241680621290362,0.17125567397476946,72.56634181844917,258.37450699355395,754,,
52,staged_genetic,ok,121.75426413052305,-0.004646372625767919,0.1826903984107937,0.026289712562036955,0.0040292946941306584,1.2485214831271039,1.5611396245110405,1.2933756013458253,0.946115447068869,1.4904509291120978,6.4293937371400744,0.9738438245768755,1.353238028835944,62.81952292220084,1.5658205657023716,2.332394760812005,-489.1484494776639,0.8708317479309828,437178.5802487545,1396307.3245391992,44614.790161122655,skidpad_lateral_force,,,,16.28285358380597,1.7240027838607015,1.967592927004237,1.9561260289847264,-1.6808787019411744,1.9471281858160678,1.705349259437907,0.21211526377312176,0.25852967728131726,0.214785356526981,88.19130633402406,314.63578218006074,765,,
