elapsed_s,real_x,real_y,real_yaw,sim_x,sim_y,sim_yaw,position_error,heading_error,real_velocity_x,real_velocity_y,real_yaw_rate,sim_velocity_x,sim_velocity_y,sim_yaw_rate,real_fl_rpm,real_fr_rpm,real_front_rpm,real_motor_rpm,sim_fl_rpm,sim_fr_rpm,sim_front_rpm,sim_motor_rpm,front_wheel_rpm_error,motor_rpm_error
4.30066,8.6527,21.6462,2.2569,-11.5642,27.6824,-2.43761,21.0987,1.58867,6.50809,0,0.559567,1.65492,0.17985,0.169206,211.899994,239.880005,225.889999,1104.000000,84.4661,94.8293,89.6477,276.468,-136.242,-827.532
4.3208,8.47977,21.8492,2.29289,-11.652,27.5898,-2.42571,20.9343,1.56459,5.98082,0,0.52494,1.47969,0.140497,0.120404,208.960007,197.779999,203.370003,1104.000000,73.204,80.9819,77.093,366.248,-126.277,-737.752
4.34099,8.15455,22.1777,2.33715,-11.7278,27.5095,-2.41628,20.5848,1.52976,4.61503,0,0.488084,1.19769,0.10568,0.102339,214.110001,240.710007,227.410004,768.000000,60.5919,66.8735,63.7327,171.562,-163.677,-596.438
4.36109,7.96923,22.3023,2.36842,-11.7875,27.4453,-2.40888,20.4151,1.50589,4.4217,0,0.423687,1.07687,0.0989366,0.0937722,217.350006,256.619995,236.985001,859.000000,54.4576,59.9677,57.2127,185.505,-179.772,-673.495
4.38127,7.54491,22.6881,2.41436,-11.8404,27.3875,-2.40229,19.9468,1.46653,4.7468,0,0.361787,0.885169,0.0826842,0.0742188,227.690002,244.949997,236.320000,698.000000,47.9425,52.428,50.1852,119.266,-186.135,-578.734
4.40138,7.25571,22.9104,2.4467,-11.8885,27.3346,-2.39645,19.6488,1.44004,5.90834,0,0.427577,1.0042,0.0892974,0.0770147,226.199997,252.529999,239.364998,969.000000,53.7079,58.4282,56.068,65.0989,-183.297,-903.901
4.4216,6.93652,23.1677,2.48166,-11.9448,27.2724,-2.38985,19.3223,1.41167,4.77324,0,0.409141,1.05285,0.0869133,0.0844656,230.839996,262.609985,246.724991,874.000000,56.0525,61.0595,58.556,149.691,-188.169,-724.309
4.44168,6.61749,23.3755,2.51073,-11.996,27.2151,-2.38381,19.0053,1.38865,4.57062,0,0.37226,0.88049,0.0778263,0.0642051,235.850006,261.730011,248.790009,760.000000,45.8313,49.7489,47.7901,163.594,-201,-596.406
4.46184,6.25097,23.6134,2.54711,-12.0389,27.1666,-2.37883,18.6318,1.35724,5.65731,0,0.43637,0.719944,0.0602806,0.0544338,230.029999,264.890015,247.460007,1013.000000,36.7832,40.0044,38.3938,178.994,-209.066,-834.006
4.48204,5.80904,23.8781,2.58526,-12.0796,27.1202,-2.37414,18.18,1.32379,4.01033,0,0.448554,0.753955,0.0620771,0.0623191,238.500000,247.669998,243.084999,695.000000,39.5786,42.933,41.2558,143.6,-201.829,-551.4
4.50217,5.52558,24.0247,2.6211,-12.1181,27.076,-2.36971,17.9056,1.29237,6.67296,0,0.469091,0.642841,0.0530457,0.050744,227.850006,253.860001,240.855003,1141.000000,32.0691,35.2406,33.6548,156.564,-207.2,-984.436
4.52233,5.12236,24.2464,2.65865,-12.1538,27.0348,-2.3657,17.4998,1.25883,5.16957,0,0.512231,0.684549,0.0549987,0.0480303,235.850006,266.350006,251.100006,947.000000,35.7897,39.2144,37.5021,73.7378,-213.598,-873.262
4.54244,4.75184,24.4087,2.68636,-12.1962,26.9857,-2.36098,17.1428,1.23585,5.4169,0,0.423333,0.967913,0.0795751,0.0704228,241.309998,266.350006,253.830002,980.000000,47.2937,52.0917,49.6927,259.522,-204.137,-720.478
4.56268,4.34277,24.5777,2.71961,-12.2562,26.9157,-2.3544,16.7628,1.20918,5.29923,0,0.369537,1.30643,0.100064,0.0921022,249.399994,274.420013,261.910004,965.000000,65.7565,71.4804,68.6184,273.909,-193.292,-691.091
4.58284,3.95474,24.723,2.74999,-12.3331,26.8247,-2.346,16.4229,1.18719,6.70151,0,0.481058,1.61229,0.122337,0.110872,256.619995,283.640015,270.130005,1053.000000,83.7858,90.6858,87.2358,232.617,-182.894,-820.383
4.60299,3.58347,24.8481,2.78165,-12.4209,26.7199,-2.33679,16.1135,1.16474,6.13666,0,0.346327,1.87858,0.126768,0.125555,225.270004,290.559998,257.915001,1126.000000,96.7762,104.244,100.51,326.086,-157.405,-799.914
4.62314,3.01917,25.0309,2.82355,-12.5204,26.6,-2.32709,15.6186,1.13254,5.55248,0,0.43235,1.97211,0.127869,0.119465,277.589996,295.510010,286.550003,965.000000,99.5271,106.791,103.159,425.157,-183.391,-539.843
4.6433,2.53895,25.1798,2.85649,-12.6317,26.4645,-2.31685,15.225,1.10984,7.2277,0,0.429122,2.35199,0.148697,0.124367,278.209991,291.040009,284.625000,1170.000000,120.87,129.074,124.972,403.502,-159.653,-766.498
4.66344,2.12172,25.2682,2.88144,-12.7534,26.3145,-2.30632,14.9119,1.09543,6.28323,0,0.384418,2.56656,0.150845,0.130891,287.950012,313.519989,300.735001,1148.000000,132.156,140.503,136.329,415.013,-164.406,-732.987
4.68363,1.56141,25.3961,2.91322,-12.8878,26.1466,-2.29542,14.4687,1.07454,6.25504,0,0.345662,2.74467,0.143068,0.134119,302.010010,317.820007,309.915009,1082.000000,138.851,147.054,142.953,670.611,-166.962,-411.389
4.70379,0.997245,25.5174,2.94414,-13.0343,25.9606,-2.28408,14.0385,1.05496,6.33808,0,0.341284,3.10904,0.16087,0.148954,310.399994,331.559998,320.979996,1093.000000,158.728,168.013,163.371,584.894,-157.609,-508.106
4.72394,0.534321,25.6045,2.9673,-13.1874,25.7619,-2.27226,13.7226,1.04363,6.43147,0,0.374084,3.19151,0.16765,0.143994,308.950012,328.170013,318.560013,1185.000000,164.109,173.358,168.734,632.762,-149.826,-552.238
4.74406,-0.0973908,25.6798,2.99828,-13.3478,25.5483,-2.2597,13.251,1.02521,6.77244,0,0.387735,3.29644,0.166211,0.15608,316.220001,332.010010,324.115005,1049.000000,169.284,179.01,174.147,681.794,-149.968,-367.206
4.76426,-0.102188,25.6588,3.00043,-13.5109,25.3252,-2.24666,13.4129,1.0361,6.77244,0,0.369336,3.53986,0.177115,0.16764,316.220001,332.010010,324.115005,1104.000000,181.086,191.44,186.263,706.601,-137.852,-397.399
4.78444,-0.102188,25.6588,3.00043,-13.6803,25.087,-2.23278,13.5901,1.04997,6.77244,0,0.369336,3.7716,0.19358,0.183216,316.220001,332.010010,324.115005,1104.000000,192.718,204.228,198.473,751.869,-125.642,-352.131
4.80456,-0.102188,25.6588,3.00043,-13.8585,24.8282,-2.21777,13.7814,1.06499,6.77244,0,0.369336,4.00536,0.205137,0.194689,316.220001,332.010010,324.115005,1104.000000,204.692,216.844,210.768,798.431,-113.347,-305.569
4.8248,-0.102188,25.6588,3.00043,-14.0456,24.5474,-2.20164,13.9877,1.08111,6.77244,0,0.369336,4.24174,0.216804,0.206083,316.220001,332.010010,324.115005,1104.000000,216.777,229.627,223.202,845.53,-100.913,-258.47
4.84493,-0.102188,25.6588,3.00043,-14.2356,24.2518,-2.18488,14.2033,1.09787,6.77244,0,0.369336,4.47431,0.228376,0.217155,316.220001,332.010010,324.115005,1104.000000,228.666,242.206,235.436,891.875,-88.679,-212.125
4.86503,-0.102188,25.6588,3.00043,-14.4294,23.9388,-2.16733,14.4301,1.11542,6.77244,0,0.369336,4.7054,0.239784,0.228205,316.220001,332.010010,324.115005,1104.000000,240.482,254.7,247.591,937.897,-76.5241,-166.103
4.88539,-0.102188,25.6588,3.00043,-14.6292,23.6026,-2.1487,14.6718,1.13406,6.77244,0,0.369336,4.93887,0.251383,0.23948,316.220001,332.010010,324.115005,1104.000000,252.414,267.332,259.873,984.415,-64.2421,-119.585
4.90538,-0.102188,25.6588,3.00043,-14.8296,23.2505,-2.12939,14.923,1.15336,6.77244,0,0.369336,5.16939,0.262901,0.250577,316.220001,332.010010,324.115005,1104.000000,264.194,279.806,272,1030.36,-52.1152,-73.6439
4.92561,-0.102188,25.6588,3.00043,-15.0331,22.8758,-2.10907,15.1881,1.17368,6.77244,0,0.369336,5.40111,0.274343,0.261849,316.220001,332.010010,324.115005,1104.000000,276.033,292.347,284.19,1076.53,-39.925,-27.4747
4.94571,-0.102188,25.6588,3.00043,-15.2397,22.4758,-2.08761,15.4686,1.19515,6.77244,0,0.369336,5.63525,0.285888,0.273274,316.220001,332.010010,324.115005,1104.000000,287.995,305.02,296.508,1123.19,-27.6074,19.1859
4.96592,-0.102188,25.6588,3.00043,-15.4443,22.0576,-2.0654,15.7591,1.21736,6.77244,0,0.369336,5.86729,0.297334,0.284933,316.220001,332.010010,324.115005,1104.000000,299.846,317.586,308.716,1169.41,-15.399,65.4119
4.98606,-0.102188,25.6588,3.00043,-15.644,21.625,-2.04264,16.0568,1.24011,6.77244,0,0.369336,6.09546,0.308206,0.296262,316.220001,332.010010,324.115005,1104.000000,311.493,329.945,320.719,1214.9,-3.39564,110.904
5.00619,-0.102188,25.6588,3.00043,-15.8428,21.1667,-2.0187,16.3691,1.26405,6.77244,0,0.369336,6.3293,0.317014,0.310134,316.220001,332.010010,324.115005,1104.000000,323.359,342.681,333.02,1261.55,8.9051,157.55
5.02641,-0.102188,25.6588,3.00043,-16.0387,20.6836,-1.99356,16.695,1.28919,6.77244,0,0.369336,6.56064,0.328267,0.321642,316.220001,332.010010,324.115005,1104.000000,335.176,355.206,345.191,1307.63,21.076,203.627
5.04657,-0.102188,25.6588,3.00043,-16.2299,20.1747,-1.96735,17.0347,1.3154,6.77244,0,0.369336,6.78946,0.339704,0.331871,316.220001,332.010010,324.115005,1104.000000,346.871,367.584,357.227,1353.25,33.1122,249.248
5.06672,-0.102188,25.6588,3.00043,-16.4112,19.6506,-1.94065,17.3806,1.34211,6.77244,0,0.369336,7.01853,0.351102,0.342947,316.220001,332.010010,324.115005,1104.000000,358.582,379.973,369.278,1398.9,45.1626,294.904
5.08691,-0.102188,25.6588,3.00043,-16.5866,19.095,-1.9126,17.7431,1.37015,6.77244,0,0.369336,7.25121,0.36258,0.354051,316.220001,332.010010,324.115005,1104.000000,370.489,392.544,381.517,1445.26,57.4016,341.258
5.10706,-0.102188,25.6588,3.00043,-16.7492,18.524,-1.88405,18.1115,1.39871,6.77244,0,0.369336,7.48061,0.374066,0.365262,316.220001,332.010010,324.115005,1104.000000,382.205,404.966,393.586,1490.99,69.4707,386.993
5.12717,-0.102188,25.6588,3.00043,-16.8983,17.9363,-1.85491,18.4864,1.42785,6.77244,0,0.369336,7.70768,0.385296,0.375667,316.220001,332.010010,324.115005,1104.000000,393.815,417.245,405.53,1536.25,81.415,432.251
5.14741,-0.102188,25.6588,3.00043,-17.0366,17.3143,-1.8243,18.8787,1.45846,6.77244,0,0.369336,7.93912,0.396801,0.386555,316.220001,332.010010,324.115005,1104.000000,405.661,429.747,417.704,1582.37,93.5889,478.374
5.16755,-0.102188,25.6588,3.00043,-17.1584,16.673,-1.79297,19.2785,1.48978,6.77244,0,0.369336,8.16917,0.408191,0.397833,316.220001,332.010010,324.115005,1104.000000,417.433,442.178,429.805,1628.21,105.69,524.215
5.18768,-0.102188,25.6588,3.00043,-17.2609,16.0227,-1.76139,19.6793,1.52136,6.77244,0,0.369336,8.39833,0.419594,0.408525,316.220001,332.010010,324.115005,1104.000000,429.143,454.577,441.86,1673.89,117.745,569.888
5.20782,-0.102188,25.6588,3.00043,-17.3467,15.3336,-1.72811,20.0993,1.55465,6.77244,0,0.369336,8.62575,0.430797,0.419122,316.220001,332.010010,324.115005,1104.000000,440.773,466.873,453.823,1719.23,129.708,615.226
5.228,-0.102188,25.6588,3.00043,-17.4101,14.635,-1.6945,20.5205,1.58825,6.77244,0,0.369336,8.85296,0.442034,0.42939,316.220001,332.010010,324.115005,1104.000000,452.397,479.153,465.775,1764.51,141.66,660.505
5.24821,-0.102188,25.6588,3.00043,-17.4511,13.9067,-1.65959,20.9546,1.62316,6.77244,0,0.369336,9.08293,0.453286,0.44048,316.220001,332.010010,324.115005,1104.000000,464.157,491.586,477.872,1810.35,153.757,706.346
5.26831,-0.102188,25.6588,3.00043,-17.4667,13.1666,-1.62419,21.3912,1.65856,6.77244,0,0.369336,9.31029,0.464259,0.451897,316.220001,332.010010,324.115005,1104.000000,475.789,503.873,489.831,1855.63,165.716,751.63
5.28853,-0.102188,25.6588,3.00043,-17.4555,12.4056,-1.58781,21.8354,1.69494,6.77244,0,0.369336,9.53819,0.475451,0.462278,316.220001,332.010010,324.115005,1104.000000,487.448,516.191,501.819,1901.06,177.704,797.061
5.30864,-0.102188,25.6588,3.00043,-17.4156,11.6309,-1.55078,22.2831,1.73198,6.77244,0,0.369336,9.76478,0.486559,0.472428,316.220001,332.010010,324.115005,1104.000000,499.051,528.421,513.736,1946.23,189.621,842.225
5.32883,-0.102188,25.6588,3.00043,-17.3438,10.8279,-1.51232,22.7427,1.77043,6.77244,0,0.369336,9.9946,0.49792,0.482324,316.220001,332.010010,324.115005,1104.000000,510.815,540.83,525.823,1992.05,201.708,888.047
5.34898,-0.102188,25.6588,3.00043,-17.2404,10.023,-1.47367,23.1991,1.80909,6.77244,0,0.369336,10.2205,0.509019,0.492272,316.220001,332.010010,324.115005,1104.000000,522.374,553.028,537.701,2037.07,213.586,933.066
5.36913,-0.102188,25.6588,3.00043,-17.1028,9.20548,-1.43422,23.6587,1.84854,6.77244,0,0.369336,10.4459,0.519997,0.502513,316.220001,332.010010,324.115005,1104.000000,533.914,565.207,549.56,2082.01,225.445,978.005
5.38934,-0.102188,25.6588,3.00043,-16.9264,8.3646,-1.39338,24.1276,1.88937,6.77244,0,0.369336,10.6743,0.531078,0.512933,316.220001,332.010010,324.115005,1104.000000,545.61,577.536,561.573,2127.51,237.458,1023.51
5.40947,-0.102188,25.6588,3.00043,-16.7119,7.51763,-1.35189,24.5964,1.93086,6.77244,0,0.369336,10.9015,0.542605,0.522483,316.220001,332.010010,324.115005,1104.000000,557.242,589.796,573.519,2172.81,249.404,1068.81
