try,kind,score,param.motor.kt_constant,param.inverter.max_phase_current,param.inverter.acceleration_delay_ms,param.inverter.efficiency,param.battery.max_discharge_current,param.battery.initial_soc,param.battery.min_voltage,param.transmission.viscous_drag_coeff,param.transmission.coulomb_drag,param.transmission.efficiency,param.transmission.t_max,param.transmission.kv,param.car.front_bearing_drag,param.steering.ackerman_factor,param.steering_motor.time_constant,param.aero.lift_coefficient,param.aero.drag_coefficient,param.aero.aero_balance_front,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_peak_scale,param.tire.lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.combined_slip_lateral_scale,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_y_rmse,yaw_rate_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error,warning
1308,staged_genetic,13.557712920943233,0.8041005149002188,367.09645540868803,53.656764795374414,0.9823191125277484,201.1632210742359,0.9099248446791608,367.0325002279665,0.00022806115363131077,0.01236894979722078,0.9888890668644676,271.89201499767114,76.62065136939587,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18792341355200148,0.04668441709850714,0.08337538164312222,1.6353240204181438,1.3463090717168795,1.1305734743778748,0.8769670144974244,0.919647363853432,27.686398857807553,1.3321574136090568,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,381213.09766106383,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.893509900175427,0.1268115180588569,1.2163436965738064,1.2060277728635362,0.15807909183902322,0.14369422075479024,77.47981729157704,182.653319715386,165,,
1309,staged_genetic,94.91175914613217,0.7617903040870329,368.46982748998335,434.6181793684837,0.992318162861946,196.93270358673385,0.6756415349044893,368.24433003688364,0.15880063782358253,10.61830633341748,0.8251123925218723,360.83681601659475,39.332734265656995,0.7301855297601931,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.23181085525887418,0.1428677591172078,0.08337538164312222,1.5840099311953473,1.4834672471415429,1.1305734743778748,0.8769670144974244,2.7276583938617027,98.63667542632635,1.487693156805221,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,428645.90800772014,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,38.951467262154225,0.061462349905497496,8.868358035896323,8.868268725917389,0.039800223145374326,0.1759404085287243,455.42124536966134,1568.6421586587417,169,,
1310,staged_genetic,90.32160436577212,0.6706635506013472,375.29613454370156,635.7955510077173,0.9580833224287155,230.01101819262988,0.7885877307234641,398.00659210071547,0.1534080394818508,3.102699788855955,0.8726310423314185,438.4038396358988,59.83060468587553,1.0789825087315186,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.23344536959750556,0.0051562222061144695,0.08337538164312222,0.8235247449421307,1.5930928775769915,1.1305734743778748,0.8769670144974244,2.0041329153280336,46.23118204722634,0.8237845876660783,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,418447.58420379175,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,37.00680834589156,0.058380961013124524,8.386991746412717,8.386844460203084,0.04970467539284478,0.16793951106855318,440.0984026081862,1498.6476759006177,167,,
1311,staged_genetic,89.75394913873964,0.5027801382225934,332.1618818301512,714.8765199394261,0.9371912463013347,184.50865956216208,0.7389445491610214,406.9644323241829,0.06774214090980189,10.15987042595815,0.9658470510172756,276.80308768093374,79.09944571778921,0.615147744398876,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.20058174322313185,0.07254658351576275,0.08337538164312222,1.5324478086111706,1.7589528708382223,1.1305734743778748,0.8769670144974244,1.7268042350422301,138.927236020038,1.384264043466109,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,249302.3828353432,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,36.75644643436306,0.058067200044500986,8.43857589588842,8.438425164077668,0.0504370987451278,0.16402175475296468,429.20038369790257,1459.5387869450383,166,,
1312,staged_genetic,96.82070237633863,0.529355852747206,305.4560161716095,561.880968292335,0.9870451092926188,110.66310693600843,0.8911690596391054,344.47650329468564,0.07487534708870604,4.432595519568146,0.8967014041942676,332.6356563255484,18.87109323398457,1.2163927413658273,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.20625163313620312,0.001458333456966554,0.08337538164312222,1.417154250789144,0.7387041164655073,1.1305734743778748,0.8769670144974244,2.5789365745189383,38.76893204963862,0.9090149320756569,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,574542.5823435856,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,40.84703806121321,0.06086386233759014,9.170158672454173,9.170030975526593,0.048394068534149674,0.17426725025528397,444.26772195116706,1585.145179134106,156,,
1313,staged_genetic,97.22484200875166,0.558572601357213,335.9143509426337,674.8970228306792,0.9758318614001178,197.64462297618672,0.7996651122271017,339.6972338712635,0.01974325459224941,11.537787282369248,0.9000343948635089,448.77944156123266,45.849524534256645,1.3812905470962185,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.22176282220453394,0.06547700061781543,0.08337538164312222,0.577504175679834,1.2118235994004676,1.1305734743778748,0.8769670144974244,2.6051117159098705,176.99645023333065,0.7174994591798782,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,298558.31548280816,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,40.409894552706284,0.05728334475805027,9.17588078131181,9.17581147042073,0.03566471845905797,0.18919896624787322,452.94167137924165,1596.1896038030552,167,,
1314,staged_genetic,96.43179832538819,0.4726494651470124,248.94254847735795,458.015661673383,0.9170247545928274,144.13881453249704,0.6780133617028423,338.16969433734806,0.1266866381455416,8.83256750294479,0.8658884469229976,198.8102155130804,28.927477006904667,1.2491153892068607,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1818530194947212,0.1426752542001279,0.08337538164312222,0.7820520313695212,0.9860542879837636,1.1305734743778748,0.8769670144974244,1.5021491312261763,26.449644079835448,0.8415114295521435,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,271590.36825090594,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,40.31518004740676,0.06198713008201348,9.235030335111409,9.234973880143448,0.032291229399906744,0.17887472932916282,437.4615474446254,1545.2165724700462,167,,
1315,staged_genetic,28.41657573723631,0.6906288174380597,376.0224694526636,55.24523439568898,0.969305944097182,167.5467797655525,0.8591419972126066,370.77566847683374,0.0,2.792907412636129,0.984324816583088,391.1705966358046,58.92791481708855,0.08853156960866156,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18083522583479594,0.027246375020814957,0.08337538164312222,1.8,1.2043992993604924,1.1305734743778748,0.8769670144974244,1.1417577205303857,31.52373109845708,1.3431674787602066,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,255253.21457384783,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,7.304514449605697,0.12289123500543267,2.9434453137647374,2.9396802657981413,0.1488296005523309,0.12274823089411412,134.42575781180406,392.4519933658391,165,,
1316,staged_genetic,11.648802422889641,0.7053861902022998,348.28817827348655,41.19719643424064,0.9540467721321542,162.1971862243061,0.973706035199109,360.32787233257153,0.0013385206227433753,0.0044131284321723705,0.9824910284887441,236.41301140098565,55.0332576680506,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18320104386130767,0.04959469529184441,0.08337538164312222,1.7234049382081114,1.3187771145089804,1.1305734743778748,0.8769670144974244,1.2345557609163393,27.404750687042217,1.362334185429896,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,249283.50865830228,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.56483294582858,0.14486112495769835,0.8525392789904706,0.8267992099486349,0.2079093279530869,0.207182860074978,91.50166451007645,169.31918137820173,166,,
1317,staged_genetic,12.52963545180005,0.7031623209030646,364.6285161618914,36.530321938572904,0.9871721723242731,201.74590890240682,0.9048510056882706,364.8986871082302,0.0,0.5787957825353282,0.99,304.59957483275883,64.27116073400875,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18351796727022865,0.09711459794357262,0.08337538164312222,1.6060115427030928,1.3121542769539098,1.1305734743778748,0.8769670144974244,1.356371927217772,29.944422081127385,1.5585396903432405,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,214262.71144492144,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.939965123736787,0.12169352199103091,0.9572852035708993,0.9439061668104365,0.15948701901097448,0.119387214884196,96.04654995771327,161.98966565337602,166,,
1318,staged_genetic,10.627478560540514,0.8041005149002188,345.83217401778734,53.656764795374414,0.9823191125277484,214.7487987452173,0.9824711726532086,367.0325002279665,0.0,0.01236894979722078,0.99,271.89201499767114,76.62065136939586,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1814417764981515,0.02355926973937078,0.08337538164312222,1.6353240204181438,1.310204421731672,1.1305734743778748,0.8769670144974244,0.919647363853432,27.686398857807553,1.3321574136090568,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,390405.5002223403,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.928002354843436,0.09435956682285436,0.6032392435016706,0.584618424608263,0.14872418266381776,0.16539785062818807,88.4454429259502,218.08876803973436,152,,
1319,staged_genetic,29.917010186883864,0.6808563859723613,383.58905122520326,34.740193791498875,0.930811938610434,177.44689878367382,0.8976268687837555,410.35815383513744,0.030148238335254145,1.4884536063619014,0.9873069903935152,390.9214977554199,76.67531144814804,0.00026925898624328396,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18453297268304986,0.049290887102341904,0.08337538164312222,1.7253343938950614,1.4625608155102667,1.1305734743778748,0.8769670144974244,1.1707744533408198,38.13562551193391,1.394612717658238,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,181959.81836250034,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,8.366331617077305,0.10301808820058515,2.957392362820876,2.9537501006766957,0.1467308093879803,0.11649568878245668,161.014413705422,406.58493525362707,166,,
1320,staged_genetic,12.765058089312586,0.6874802531772679,328.39389689215596,44.435688261968124,0.995,197.7154047162714,0.9348951878605611,357.0091821123535,0.004907227236587146,0.0,0.9880702127623617,312.78510243119683,59.749898291086275,0.0013568385615769388,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1832653835636907,0.04821486405642252,0.08337538164312222,1.7609346879359997,1.326251611068349,1.1305734743778748,0.8769670144974244,1.600037036378672,32.6578463214464,1.4265795899564546,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,336594.67089686426,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.656436952057905,0.11986706311070852,1.0577310790287267,1.0455736618640197,0.1599085775045821,0.11886410470584488,90.4592306326269,152.5593438286929,166,,
1321,staged_genetic,17.050544954725403,0.6845279166084679,386.13824792416017,21.610967724083068,0.9762984553101524,175.90532112079256,0.8727180768106102,360.6072437518291,0.0,0.04108844810396001,0.99,359.4941144589679,57.65372368200059,0.0002324727122211419,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1863221302251546,0.04359010474085061,0.08337538164312222,1.7744672521046883,1.6428984521867065,1.1305734743778748,0.8769670144974244,1.0468423539235052,44.66469771351547,1.3971135285252556,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,397331.16863333463,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.544187261541107,0.12663755260219411,1.5687074618594117,1.5606165517685433,0.15911970097841227,0.12608703287312772,102.11854218395366,227.64569011112818,165,,
1322,staged_genetic,12.47734616363995,0.6929024350785108,381.47896240765743,30.840517193236607,0.9713092141692217,190.77381889854482,0.8755295422733974,382.04802970645306,0.0010319740694425166,0.08488644137761804,0.9768490513516688,390.257465150053,49.78232726829928,5.90649073338122e-05,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1861537532754462,0.06899683885700116,0.08337538164312222,1.7859000477294982,1.5770260124381588,1.1305734743778748,0.8769670144974244,1.2009253906551003,38.77696639037672,1.3394605779723787,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,237770.27901191788,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,5.968313088274539,0.13823095252174078,1.055555383243394,1.034918484667214,0.207703868977509,0.20135219788980674,92.68920502727768,134.52806518578936,170,,
1323,staged_genetic,17.74197853974553,0.7240462210275929,343.23724538143654,34.51470529899816,0.9601711733508596,163.47960182586968,0.8897905263696373,367.26471444434094,0.01463107305773277,6.025237343582914e-05,0.99,361.30681400616584,55.16856120164098,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18965547695996138,0.05363046471171694,0.08337538164312222,1.7897688380724688,1.5373050034181417,1.1305734743778748,0.8769670144974244,1.1203135434309348,25.0,1.4366205234399911,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,319373.04051682365,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.117440566608127,0.1260437346788232,1.6470171209631423,1.6396139879987965,0.1559851502688676,0.11539611744316525,114.91772487259936,206.7688136930906,167,,
1324,staged_genetic,14.056725633455983,0.7122881012096991,390.0,169.72931186615966,0.9639242754918687,147.9718111385625,0.8573904032398046,388.10468360938825,1.3725739960511327e-06,2.0851138471690005,0.9890573149885222,396.94308612000805,52.13175577053737,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18363859047159384,0.08484334597349182,0.08337538164312222,1.4372890124966524,1.6836883656989436,1.1305734743778748,0.8769670144974244,1.5250701870366505,25.0,1.1636263144378183,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,236416.61066396185,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.535335361197418,0.12508370214601613,1.2921671572329538,1.2824017459543116,0.1585614209220709,0.11881042657792283,86.75632035126222,156.84368067551793,165,,
1325,staged_genetic,11.289077362603255,0.6770026148396158,320.5642458112395,15.276684487995084,0.979516414248009,148.58460334777047,0.9756316545256776,391.23745700032646,0.0,0.13643610721556756,0.99,322.9730546305758,53.770733833842385,0.0006553809108654939,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18595231805027854,0.06704010254548311,0.08337538164312222,1.2310132540779606,0.7364666282273794,1.1305734743778748,0.8769670144974244,1.1290216630374847,42.918662784967424,1.2672871818172047,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,169563.35153949927,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.918128553695486,0.13642654764501955,0.9363513208428949,0.9232410916997857,0.15613994569366807,0.12024937425833214,69.1105148824326,158.45511942160374,166,,
1326,staged_genetic,55.3099483469075,0.55179282935424,364.3982504692006,99.30242365060796,0.9704818713684522,260.0,0.8290120601676358,391.5798655710985,0.013012938922260608,1.9402846059662355,0.9189173604892549,361.8940163510541,45.064728271169216,0.341178970119468,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.22199949628178753,0.039164903018947456,0.08337538164312222,1.494191054464475,1.8363604762516241,1.1305734743778748,0.8769670144974244,1.8376090843319264,60.8059714925475,1.250284406418098,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,120000.0,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,19.250511332466182,0.09305436102499755,5.020716310253651,5.019367644142265,0.11636460365918085,0.12322472725161407,295.7491076035237,950.0740468640478,167,,
1327,staged_genetic,11.661635131167507,0.6598841754374525,359.21880789846546,56.206446091055334,0.9715359062374507,147.53022648099085,0.8768041908545008,394.0202057611556,5.674347033424742e-05,0.5134995083261649,0.99,323.14202512103805,65.56484912652186,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18844934977217528,0.059201921842886016,0.08337538164312222,1.6581675916759127,1.4841357390395729,1.1305734743778748,0.8769670144974244,1.1551795259915065,27.131654427485053,1.3288932234723638,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,316974.5420639503,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.194079985509183,0.14139984981847048,0.9927715541119907,0.970823138455259,0.20760007826062654,0.20095898073782634,80.69546848846676,134.85923877767374,168,,
1328,staged_genetic,10.35725862684618,0.7370688207926293,347.6392934858486,0.0,0.9722269966759697,153.0554763585407,0.9382716680285499,383.2967119334455,0.0007202281177270977,8.98453732446685e-05,0.9839702600791015,320.5968277897963,55.18725887425354,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18787751561326538,0.04188495477211601,0.08337538164312222,1.795682087006211,1.5339462317736556,1.1305734743778748,0.8769670144974244,0.9041553874143093,49.15175639534374,1.24559091335969,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,189740.51107743967,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.18478059186671,0.13865563496569547,0.9520979452589337,0.9287459967480074,0.20957426104088775,0.19838144548529862,53.72077747136601,137.76163054201166,167,,
1329,staged_genetic,11.583444079079461,0.7395955620141039,318.7315776177049,20.11632273438512,0.9700651911427232,164.7885223999112,0.9320219262479034,363.0835278709481,0.0006384633050968444,0.0,0.9870633385347238,332.44925471386597,61.60149751007229,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18,0.0655064301366866,0.08337538164312222,1.707202653248008,1.282448236614286,1.1305734743778748,0.8769670144974244,1.1012209192185336,64.00622495253303,1.3556285137026922,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,303036.7409512401,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,7.099462132169039,0.12552616035854935,0.840361746288818,0.8243461104506168,0.16328305120413217,0.11688918565496276,76.06602038486962,215.80559302559348,166,,
1330,staged_genetic,43.81899048636139,0.7156656119507145,323.2495616737518,169.71086894541392,0.9741568009984118,170.1263614072339,0.9732046899425437,373.90394472669715,0.0,0.0,0.9758191650909722,202.4277318141081,61.30184772470052,9.092094434083675e-05,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18428299877637924,0.051759200332572204,0.08337538164312222,1.4641053395563397,1.7100143855770844,1.1305734743778748,0.8769670144974244,1.2298842639324914,33.40532765981407,1.4978522955269906,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,326130.52416212775,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,7.993991370959175,0.1143234172887078,3.986303078086326,3.9836058096203764,0.14661849787562117,0.14752109297321767,238.93194163916428,874.5282171263044,148,,
1331,staged_genetic,13.748268075009545,0.6922159540750551,339.5958862801494,0.0,0.9534726323586888,181.15433452911023,0.9144351574291928,373.75000748451475,0.0014497410371243841,0.0,0.9823609335825323,305.2069583308413,55.33269955258952,0.033562242931070504,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18402735868985862,0.041856071676230025,0.08337538164312222,1.7747329366140356,1.3168275976129604,1.1305734743778748,0.8769670144974244,1.1717094593387505,43.02275921736831,1.3189024370159659,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,304717.6185372749,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.157927458286094,0.1268446213157367,1.164792397191271,1.1537109736174125,0.1602882338456255,0.11787275201410158,101.38673130341992,152.2233391712704,168,,
1332,staged_genetic,14.349567688294005,0.6862572000565728,361.3318523114424,0.0,0.9621614849289455,145.14366941857202,0.9472105865568043,376.48091186664067,0.0006484998527017128,0.04585489549332376,0.9802579301775588,320.12231388073496,51.777375240730265,0.02679536173418106,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18960795716939569,0.04018924634096188,0.08337538164312222,1.535196078420116,1.1428405028785378,1.1305734743778748,0.8769670144974244,1.2816892419174513,59.8158588554957,1.2433686538564235,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,319717.8388234493,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,5.738794382483548,0.13326517807522326,1.2327033710616775,1.2156619548725502,0.20426358584503598,0.19285317325678877,110.11935642642682,148.23293238437734,167,,
1333,staged_genetic,11.396575161771382,0.85,363.71185835877014,6.077035270830028,0.9715234124182401,180.34454328088322,0.9002373712172335,361.74406994491227,0.000137723604676503,0.0,0.9804120762172568,253.58711008003914,80.11803316816288,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18761462733679757,0.08867245405290547,0.08337538164312222,1.2360704615504603,0.979157334180116,1.1305734743778748,0.8769670144974244,0.863958711559335,27.67846296339397,1.4772977241426861,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,373711.31054461765,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.016575260890588,0.09491945546491765,0.7937557510501234,0.7804486340066327,0.14473466068059368,0.16984782518505118,108.26116183038522,116.4742170027082,149,,
1334,staged_genetic,13.152156860738858,0.797636995522198,343.6196785292708,0.0,0.9624096458757327,176.4374432182335,0.9273707547492146,388.06296477479316,0.0002559571552552239,0.3932237433301627,0.9825252739814553,310.87708010809695,55.25445870247606,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1876883193584653,0.055046804410530815,0.08337538164312222,1.3464634280620842,1.4712833772975484,1.1305734743778748,0.8769670144974244,1.1008539151923054,26.72264790116214,1.3518261605049333,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,236144.75014463675,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.557380213260017,0.12178852154022136,1.0711152376618356,1.0593285101252787,0.15846438081514858,0.11714843880277842,103.59913661489418,132.43886788455907,165,,
1335,staged_genetic,17.026250863714303,0.7461391833603723,374.07880614828196,0.0,0.9575740290324745,157.70145508063075,0.9144255493848914,378.62526400853096,0.0004960021334744984,1.7796124982268346,0.9750816523035538,331.3644100502285,55.89985604461669,0.029315658699856348,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18355711291413732,0.03866993772053988,0.08337538164312222,1.5439621301411213,1.8570185069867295,1.1305734743778748,0.8769670144974244,0.6846724934045734,25.0,1.322709818814905,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,196532.97742023843,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.3842897445943185,0.12335124141658872,1.7903348946174338,1.7836256170184976,0.15485055117823648,0.11281709231520613,76.30781334664167,197.91602473427415,169,,
1336,staged_genetic,15.890275504279991,0.6969045318199744,383.46278920428944,45.38334151401828,0.9686429648183053,179.95723842661118,0.8516928875856945,355.3073007079547,7.595045824540053e-05,0.0,0.979694220761046,396.30239345664745,54.086316876518474,0.05488253078613292,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18774166402743594,0.04212241993033244,0.08337538164312222,1.6990302501709684,1.6098091318710184,1.1305734743778748,0.8769670144974244,1.0522940905893887,53.465213061469996,1.386948383842549,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,385106.4694987944,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,5.6832923796109345,0.13113468233117598,1.4164761079391963,1.401714136121335,0.20396579360322267,0.19080212507950645,120.25363734204387,151.26156516497258,168,,
1337,staged_genetic,13.11686836220262,0.7153753458851505,386.8511417169311,0.0,0.9669682307011498,188.35297538877745,0.8613769469698533,375.655267376089,7.974765066431099e-05,0.07066505923607813,0.9823470203265143,269.8375102486123,56.394448916756616,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18451806872133483,0.06177866243154879,0.08337538164312222,1.4741477435646397,1.4993888998400962,1.1305734743778748,0.8769670144974244,1.234174568537805,28.95646390711945,1.3635324739252632,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,358053.4301402612,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.843141495673855,0.12627846472417278,1.1809419385497608,1.1702936365927135,0.15822978978772903,0.11787840321871665,67.77002139896314,199.90944067630733,166,,
1338,staged_genetic,11.406080656345841,0.6804260159473342,347.98093803459716,41.90502756155903,0.953541402972734,154.1985510472369,0.9142747035287004,396.7021052840087,1.6869858810122742e-05,0.0,0.99,369.24648312449835,53.87105578580874,0.0005032896902167711,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18599941566501754,0.06618221277673744,0.08337538164312222,1.6486776392968652,1.5860070236104338,1.1305734743778748,0.8769670144974244,1.2722495065085546,25.0,1.1599178287656038,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,225386.3025594131,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,7.165781561884963,0.12338339681997801,0.8756843182039433,0.8610105835170168,0.1596364626894225,0.1182630502193861,78.87292359397922,163.54276451277218,166,,
1339,staged_genetic,40.89775717863713,0.7512604833617135,373.95520314429314,29.551236491422582,0.9706454912014838,182.2707161589831,0.9266921373207356,362.81625265672784,0.0,0.0,0.99,384.3735003238827,45.09222760422353,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18548297858087384,0.05573587204970638,0.08337538164312222,1.365535670031477,1.6247285927447228,1.1305734743778748,0.8769670144974244,0.8541228210570517,28.032735744531998,1.3561732887149687,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,182171.90556822537,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,7.974913771261574,0.14110292175685196,3.774007862167538,3.771216023900915,0.14513801974453372,0.11272758243180156,206.32184355372578,840.6037940106589,148,,
1340,staged_genetic,16.601782837898764,0.7448877045889197,348.9618205474122,24.205081655413085,0.9803851887352507,169.1764516270522,1.0,366.14886915747115,0.0,0.32003894057101795,0.9867376722166739,358.3658880794345,42.5847122055401,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.19730350127698607,0.06302085925450542,0.08337538164312222,1.283647065352056,1.689236623828136,1.1305734743778748,0.8769670144974244,0.9669451770087105,25.0,1.292759592340347,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,266559.28124787513,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.054761836491907,0.12413566346034287,1.4545563707174545,1.4427188652143002,0.18519317360393148,0.1838058941232783,114.19486074100716,214.75802899386133,168,,
